,rhs,lhs,supp,conf,lift,conv
84,"('Apgar saudável (>7)', 'Consultas: 7+')","('Branca',)",0.2713751493344455,0.8294226946677038,1.0830483856442854,1.372853299741675
85,"('Apgar saudável (>7)',)","('Branca', 'Ocupação: 0')",0.32485278628031755,0.9928701063002333,1.0003874564262831,1.053934023565169
86,"('Ocupação: 0',)","('Apgar saudável (>7)', 'Branca')",0.32485278628031755,1.0,1.0,0.0
87,"('Apgar saudável (>7)', 'Ocupação: 0')","('Branca',)",0.32485278628031755,0.9928701063002333,1.0003874564262831,1.053934023565169
88,"('Apgar saudável (>7)',)","('Branca', 'Peso saudável (>2500)')",0.28815715992393665,0.9932746899290918,1.000795103292492,1.1173369572489331
89,"('Peso saudável (>2500)',)","('Apgar saudável (>7)', 'Branca')",0.28815715992393665,0.8870392131261696,1.0105373481194873,1.081883051338331
90,"('Apgar saudável (>7)', 'Peso saudável (>2500)')","('Branca',)",0.28815715992393665,0.8807147178290554,1.0102969152575558,1.0752499908319273
91,"('Apgar saudável (>7)',)","('Branca', 'Sem anomalias')",0.32485278628031755,0.9928701063002333,1.0003874564262831,1.053934023565169
92,"('Sem anomalias',)","('Apgar saudável (>7)', 'Branca')",0.32485278628031755,1.0,1.0,0.0
93,"('Apgar saudável (>7)', 'Sem anomalias')","('Branca',)",0.32485278628031755,0.9928701063002333,1.0003874564262831,1.053934023565169
94,"('Apgar saudável (>7)',)","('Branca', 'Semana de gestação saudável (>37)')",0.273729155032129,0.9936616284739151,1.0011849714778596,1.1855470118861364
95,"('Semana de gestação saudável (>37)',)","('Apgar saudável (>7)', 'Branca')",0.273729155032129,0.8426252339295818,1.0139902361205282,1.0738738263626595
96,"('Apgar saudável (>7)', 'Semana de gestação saudável (>37)')","('Branca',)",0.273729155032129,0.8366174055829229,1.0136762951483989,1.0690860305939753
97,"('Apgar saudável (>7)',)","('Branca', 'União')",0.2745138235980235,0.9926635991820041,1.0001793857739105,1.0242675898815203
98,"('União',)","('Apgar saudável (>7)', 'Branca')",0.2745138235980235,0.8450406928667799,0.9527856712174613,0.7297668850709919
99,"('Apgar saudável (>7)', 'União')","('Branca',)",0.2745138235980235,0.8390156425546625,0.9532712625208835,0.7445217493570067
100,"('Apgar saudável (>7)',)","('Cesáreo', 'Consultas: 7+')",0.4794466319338899,0.993437916538501,1.0009595657449029,1.1451298215696124
101,"('Consultas: 7+',)","('Apgar saudável (>7)', 'Cesáreo')",0.4794466319338899,0.812377975014074,1.0529866197849118,1.217880152698908
102,"('Apgar saudável (>7)', 'Consultas: 7+')","('Cesáreo',)",0.4794466319338899,0.806830753857318,1.0535481499013242,1.2122924395225652
103,"('Apgar saudável (>7)',)","('Cesáreo', 'Inicio PN: 2.0° mês')",0.27190533079788776,0.9934140861075957,1.0009355548858716,1.1409862913940345
104,"('Apgar saudável (>7)',)","('Cesáreo', 'Médio')",0.31829267430599245,0.9929869442484122,1.0005051789934658,1.071492627921444
105,"('Apgar saudável (>7)',)","('Cesáreo', 'Negra')",0.3679671428874389,0.9928473334859236,1.0003645111914146,1.0505784861008418
106,"('Apgar saudável (>7)',)","('Cesáreo', 'Ocupação: 0')",0.5901767978453425,0.9931716253672928,1.0006912583945826,1.1004723542928216
107,"('Ocupação: 0',)","('Apgar saudável (>7)', 'Cesáreo')",0.5901767978453425,1.0,1.0,0.0
108,"('Apgar saudável (>7)', 'Ocupação: 0')","('Cesáreo',)",0.5901767978453425,0.9931716253672928,1.0006912583945826,1.1004723542928216
109,"('Apgar saudável (>7)',)","('Cesáreo', 'Peso saudável (>2500)')",0.5158594948431017,0.9938712137720637,1.0013961436160765,1.2260890008171024
110,"('Peso saudável (>2500)',)","('Apgar saudável (>7)', 'Cesáreo')",0.5158594948431017,0.8740762034807814,0.9957695619868636,0.9705104537358773
111,"('Apgar saudável (>7)', 'Peso saudável (>2500)')","('Cesáreo',)",0.5158594948431017,0.8681076837058802,0.9958349703991951,0.9724713483494186
112,"('Apgar saudável (>7)',)","('Cesáreo', 'Sem anomalias')",0.5901767978453425,0.9931716253672928,1.0006912583945826,1.1004723542928216
113,"('Sem anomalias',)","('Apgar saudável (>7)', 'Cesáreo')",0.5901767978453425,1.0,1.0,0.0
114,"('Apgar saudável (>7)', 'Sem anomalias')","('Cesáreo',)",0.5901767978453425,0.9931716253672928,1.0006912583945826,1.1004723542928216
115,"('Apgar saudável (>7)',)","('Cesáreo', 'Semana de gestação saudável (>37)')",0.48976749775556516,0.9941027922059288,1.0016294754073625,1.2742364855854782
116,"('Semana de gestação saudável (>37)',)","('Apgar saudável (>7)', 'Cesáreo')",0.48976749775556516,0.8298657275983087,0.998635824317202,0.9933368504053707
117,"('Apgar saudável (>7)', 'Semana de gestação saudável (>37)')","('Cesáreo',)",0.48976749775556516,0.8241990935154233,0.9986298133461123,0.9935673990642427
118,"('Apgar saudável (>7)',)","('Cesáreo', 'União')",0.5078290129434968,0.9930193660755015,1.0005378462970023,1.0764692165964942
119,"('União',)","('Apgar saudável (>7)', 'Cesáreo')",0.5078290129434968,0.8604692946207194,0.9701814615056239,0.8104608264631301
120,"('Apgar saudável (>7)', 'União')","('Cesáreo',)",0.5078290129434968,0.8545936879171078,0.9709706976888022,0.8242857798100635
121,"('Apgar saudável (>7)',)","('Consultas: 7+', 'Inicio PN: 2.0° mês')",0.38258601310608575,0.9922266018883491,0.9997390798282578,0.9666863235232982
122,"('Consultas: 7+',)","('Apgar saudável (>7)', 'Inicio PN: 2.0° mês')",0.38258601310608575,0.8589407862368867,1.1133403205315908,1.619895176937924
123,"('Apgar saudável (>7)', 'Consultas: 7+')","('Inicio PN: 2.0° mês',)",0.38258601310608575,0.8522992125984252,1.1129202181529882,1.5854865799541158
124,"('Apgar saudável (>7)',)","('Consultas: 7+', 'Médio')",0.43123546419154396,0.9922897994371879,0.9998027558667789,0.9746098785231172
125,"('Consultas: 7+',)","('Apgar saudável (>7)', 'Médio')",0.43123546419154396,0.7853115345005149,1.0179036896925637,1.0643382263758732
126,"('Apgar saudável (>7)', 'Consultas: 7+')","('Médio',)",0.43123546419154396,0.7792026976969945,1.017471826194127,1.0605999908339987
127,"('Apgar saudável (>7)',)","('Consultas: 7+', 'Negra')",0.49444723280621516,0.9924373563381481,0.9999514299701617,0.9936257677722222
128,"('Apgar saudável (>7)',)","('Consultas: 7+', 'Ocupação: 0')",0.7658223821406607,0.9926422753053502,1.000157900447087,1.0212990970817575
129,"('Consultas: 7+',)","('Apgar saudável (>7)', 'Ocupação: 0')",0.7658223821406607,0.7716206783572416,1.000157900447087,1.0005334064977944
130,"('Ocupação: 0',)","('Apgar saudável (>7)', 'Consultas: 7+')",0.7658223821406607,1.0,1.0,0.0
131,"('Apgar saudável (>7)', 'Consultas: 7+')","('Ocupação: 0',)",0.7658223821406607,0.7658223821406607,1.0,0.9999999957297371
132,"('Apgar saudável (>7)', 'Ocupação: 0')","('Consultas: 7+',)",0.7658223821406607,0.9926422753053502,1.000157900447087,1.0212990970817575
133,"('Consultas: 7+', 'Ocupação: 0')","('Apgar saudável (>7)',)",0.7658223821406607,0.7716206783572416,1.000157900447087,1.0005334064977944
134,"('Apgar saudável (>7)',)","('Consultas: 7+', 'Peso saudável (>2500)')",0.6780384699669874,0.9930940227576281,1.0006130682297243,1.0881063253886318
135,"('Consultas: 7+',)","('Apgar saudável (>7)', 'Peso saudável (>2500)')",0.6780384699669874,0.7778003032834078,1.0081677955484771,1.028359372247495
136,"('Peso saudável (>2500)',)","('Apgar saudável (>7)', 'Consultas: 7+')",0.6780384699669874,0.8853730130891502,1.0086391711934501,1.0661569678649294
137,"('Apgar saudável (>7)', 'Consultas: 7+')","('Peso saudável (>2500)',)",0.6780384699669874,0.7724384528037496,1.0086391711934501,1.0290737592336257
138,"('Apgar saudável (>7)', 'Peso saudável (>2500)')","('Consultas: 7+',)",0.6780384699669874,0.8788586822067677,1.0081677955484771,1.058775824084123
139,"('Apgar saudável (>7)',)","('Consultas: 7+', 'Sem anomalias')",0.7658223821406607,0.9926422753053502,1.000157900447087,1.0212990970817575
140,"('Consultas: 7+',)","('Apgar saudável (>7)', 'Sem anomalias')",0.7658223821406607,0.7716206783572416,1.000157900447087,1.0005334064977944
141,"('Sem anomalias',)","('Apgar saudável (>7)', 'Consultas: 7+')",0.7658223821406607,1.0,1.0,0.0
142,"('Apgar saudável (>7)', 'Consultas: 7+')","('Sem anomalias',)",0.7658223821406607,0.7658223821406607,1.0,0.9999999957297371
143,"('Apgar saudável (>7)', 'Sem anomalias')","('Consultas: 7+',)",0.7658223821406607,0.9926422753053502,1.000157900447087,1.0212990970817575
144,"('Consultas: 7+', 'Sem anomalias')","('Apgar saudável (>7)',)",0.7658223821406607,0.7716206783572416,1.000157900447087,1.0005334064977944
145,"('Apgar saudável (>7)',)","('Consultas: 7+', 'Semana de gestação saudável (>37)')",0.6501862704208227,0.993196985076561,1.0007168101106523,1.104574602365828
146,"('Consultas: 7+',)","('Apgar saudável (>7)', 'Semana de gestação saudável (>37)')",0.6501862704208227,0.7877895025352885,1.0211155778346888,1.0767664338501868
147,"('Semana de gestação saudável (>37)',)","('Apgar saudável (>7)', 'Consultas: 7+')",0.6501862704208227,0.849004006129193,1.0216662615567464,1.1192392449312327
148,"('Apgar saudável (>7)', 'Consultas: 7+')","('Semana de gestação saudável (>37)',)",0.6501862704208227,0.7824148901781309,1.0216662615567464,1.0762575480224568
149,"('Apgar saudável (>7)', 'Semana de gestação saudável (>37)')","('Consultas: 7+',)",0.6501862704208227,0.8427572683874397,1.0211155778346888,1.110830672429004
150,"('Apgar saudável (>7)',)","('Consultas: 7+', 'União')",0.6733940803472335,0.9924776778737459,0.9999920567935295,0.9989518506981511
151,"('Consultas: 7+',)","('Apgar saudável (>7)', 'União')",0.6733940803472335,0.7650956580405763,0.9917003113708273,0.9727412391727821
152,"('União',)","('Apgar saudável (>7)', 'Consultas: 7+')",0.6733940803472335,0.8793084350250152,0.9914226433644205,0.936968301766625
153,"('Apgar saudável (>7)', 'Consultas: 7+')","('União',)",0.6733940803472335,0.7592536504495313,0.9914226433644205,0.9727151307751503
154,"('Apgar saudável (>7)', 'União')","('Consultas: 7+',)",0.6733940803472335,0.8728387256384178,0.9917003113708273,0.9425539011623416
155,"('Apgar saudável (>7)',)","('Consultas: 7+', 'Vaginal')",0.28637575020677075,0.9913130719913865,0.9988186332923084,0.8650282051424819
156,"('Apgar saudável (>7)',)","('Inicio PN: 2.0° mês', 'Médio')",0.2559362651190081,0.9921624510153189,0.9996744432476106,0.9587739310381945
157,"('Apgar saudável (>7)',)","('Inicio PN: 2.0° mês', 'Negra')",0.2952615915340624,0.9919019687002778,0.9994119887342412,0.9279338894188978
158,"('Apgar saudável (>7)',)","('Inicio PN: 2.0° mês', 'Ocupação: 0')",0.44541605106707854,0.9922677165354331,0.999780505768023,0.9718264560694723
159,"('Ocupação: 0',)","('Apgar saudável (>7)', 'Inicio PN: 2.0° mês')",0.44541605106707854,1.0,1.0,0.0
160,"('Apgar saudável (>7)', 'Ocupação: 0')","('Inicio PN: 2.0° mês',)",0.44541605106707854,0.9922677165354331,0.999780505768023,0.9718264560694723
161,"('Apgar saudável (>7)',)","('Inicio PN: 2.0° mês', 'Peso saudável (>2500)')",0.3922423848269134,0.9928782320837434,1.0003956437328057,1.0551365393741037
162,"('Peso saudável (>2500)',)","('Apgar saudável (>7)', 'Inicio PN: 2.0° mês')",0.3922423848269134,0.8806202288561952,1.003224680036934,1.023710798503678
163,"('Apgar saudável (>7)', 'Peso saudável (>2500)')","('Inicio PN: 2.0° mês',)",0.3922423848269134,0.8738110236220472,1.0023774598198012,1.016423956363334
164,"('Apgar saudável (>7)',)","('Inicio PN: 2.0° mês', 'Sem anomalias')",0.44541605106707854,0.9922677165354331,0.999780505768023,0.9718264560694723
165,"('Sem anomalias',)","('Apgar saudável (>7)', 'Inicio PN: 2.0° mês')",0.44541605106707854,1.0,1.0,0.0
166,"('Apgar saudável (>7)', 'Sem anomalias')","('Inicio PN: 2.0° mês',)",0.44541605106707854,0.9922677165354331,0.999780505768023,0.9718264560694723
167,"('Apgar saudável (>7)',)","('Inicio PN: 2.0° mês', 'Semana de gestação saudável (>37)')",0.3725479107315797,0.9928598342125095,1.0003771065651632,1.0524177980948914
168,"('Semana de gestação saudável (>37)',)","('Apgar saudável (>7)', 'Inicio PN: 2.0° mês')",0.3725479107315797,0.8364043231919249,1.0065041764895528,1.033038559155017
169,"('Apgar saudável (>7)', 'Semana de gestação saudável (>37)')","('Inicio PN: 2.0° mês',)",0.3725479107315797,0.8299370078740157,1.0055820805713491,1.027090298670606
170,"('Apgar saudável (>7)',)","('Inicio PN: 2.0° mês', 'União')",0.39451863057662534,0.9921247244542416,0.9996364310461793,0.9541809185822605
171,"('União',)","('Apgar saudável (>7)', 'Inicio PN: 2.0° mês')",0.39451863057662534,0.8857306099128696,0.9986636629541895,0.9896278481339712
172,"('Apgar saudável (>7)', 'União')","('Inicio PN: 2.0° mês',)",0.39451863057662534,0.8788818897637796,0.9985664225649689,0.9895824410197287
173,"('Apgar saudável (>7)',)","('Médio', 'Negra')",0.3845794954086285,0.9924294939618373,0.9999435080651823,0.9925938342889117
174,"('Apgar saudável (>7)',)","('Médio', 'Ocupação: 0')",0.5491266144025562,0.9922211294051527,0.9997335659110693,0.9660062538503197
175,"('Ocupação: 0',)","('Apgar saudável (>7)', 'Médio')",0.5491266144025562,1.0,1.0,0.0
176,"('Apgar saudável (>7)', 'Ocupação: 0')","('Médio',)",0.5491266144025562,0.9922211294051527,0.9997335659110693,0.9660062538503197
177,"('Apgar saudável (>7)',)","('Médio', 'Peso saudável (>2500)')",0.4825146153356756,0.992771329668092,1.0002879319233748,1.0395324760930384
178,"('Peso saudável (>2500)',)","('Apgar saudável (>7)', 'Médio')",0.4825146153356756,0.8786946446961895,1.0010310062039869,1.0074605573099715
179,"('Apgar saudável (>7)', 'Peso saudável (>2500)')","('Médio',)",0.4825146153356756,0.8718593927627125,1.000138679659788,1.0009434276949167
180,"('Apgar saudável (>7)',)","('Médio', 'Sem anomalias')",0.5491266144025562,0.9922211294051527,0.9997335659110693,0.9660062538503197
181,"('Sem anomalias',)","('Apgar saudável (>7)', 'Médio')",0.5491266144025562,1.0,1.0,0.0
182,"('Apgar saudável (>7)', 'Sem anomalias')","('Médio',)",0.5491266144025562,0.9922211294051527,0.9997335659110693,0.9660062538503197
183,"('Apgar saudável (>7)',)","('Médio', 'Semana de gestação saudável (>37)')",0.458790762118181,0.9929013998317142,1.0004189868915092,1.0585801949394085
184,"('Semana de gestação saudável (>37)',)","('Apgar saudável (>7)', 'Médio')",0.458790762118181,0.8354917610710607,1.0054060262762077,1.0273080750231327
185,"('Apgar saudável (>7)', 'Semana de gestação saudável (>37)')","('Médio',)",0.458790762118181,0.8289925787786279,1.0044377756835299,1.0214179486108559
186,"('Apgar saudável (>7)',)","('Médio', 'União')",0.4891666254303306,0.9922282764554058,0.9997407670740193,0.9668946146255154
187,"('União',)","('Apgar saudável (>7)', 'Médio')",0.4891666254303306,0.8908084449021627,1.0043889356652493,1.0356494187866592
188,"('Apgar saudável (>7)', 'União')","('Médio',)",0.4891666254303306,0.8838789612844716,1.0042439861714507,1.0321674389280393
189,"('Apgar saudável (>7)',)","('Negra', 'Ocupação: 0')",0.6676327751111614,0.9922985595259359,0.9998115822810753,0.9757184591777065
190,"('Ocupação: 0',)","('Apgar saudável (>7)', 'Negra')",0.6676327751111614,1.0,1.0,0.0
191,"('Apgar saudável (>7)', 'Ocupação: 0')","('Negra',)",0.6676327751111614,0.9922985595259359,0.9998115822810753,0.9757184591777065
192,"('Apgar saudável (>7)',)","('Negra', 'Peso saudável (>2500)')",0.5835813404401213,0.9930233117617341,1.000541821857339,1.0770780167913603
193,"('Peso saudável (>2500)',)","('Apgar saudável (>7)', 'Negra')",0.5835813404401213,0.8741052899072467,0.9958026979743504,0.9707346782541381
194,"('Apgar saudável (>7)', 'Peso saudável (>2500)')","('Negra',)",0.5835813404401213,0.8673734200489615,0.9949926723286013,0.9670874323699261
195,"('Apgar saudável (>7)',)","('Negra', 'Sem anomalias')",0.6676327751111614,0.9922985595259359,0.9998115822810753,0.9757184591777065
196,"('Sem anomalias',)","('Apgar saudável (>7)', 'Negra')",0.6676327751111614,1.0,1.0,0.0
197,"('Apgar saudável (>7)', 'Sem anomalias')","('Negra',)",0.6676327751111614,0.9922985595259359,0.9998115822810753,0.9757184591777065
198,"('Apgar saudável (>7)',)","('Negra', 'Semana de gestação saudável (>37)')",0.5516007945652865,0.9929375835083031,1.0004554445267602,1.0640037377223288
199,"('Semana de gestação saudável (>37)',)","('Apgar saudável (>7)', 'Negra')",0.5516007945652865,0.8262038880182966,0.9942292750817178,0.9724074974256416
200,"('Apgar saudável (>7)', 'Semana de gestação saudável (>37)')","('Negra',)",0.5516007945652865,0.8198409279552833,0.9933493003073379,0.9695323552160492
201,"('Apgar saudável (>7)',)","('Negra', 'União')",0.6056298202331385,0.9922287593810803,0.9997412536560849,0.9669547000348868
202,"('União',)","('Apgar saudável (>7)', 'Negra')",0.6056298202331385,0.9071301512007115,1.0227917037477194,1.2176629105520795
203,"('Apgar saudável (>7)', 'União')","('Negra',)",0.6056298202331385,0.9001439423390105,1.0227239026811459,1.2002912770245562
204,"('Apgar saudável (>7)',)","('Negra', 'Vaginal')",0.29966563222372244,0.9916255351002362,0.9991334621633822,0.8973036249073546
205,"('Apgar saudável (>7)',)","('Ocupação: 0', 'Peso saudável (>2500)')",0.871738500364058,0.9931063918887358,1.0006255310116416,1.0900587032476912
206,"('Ocupação: 0',)","('Apgar saudável (>7)', 'Peso saudável (>2500)')",0.871738500364058,1.0,1.0,0.0
207,"('Peso saudável (>2500)',)","('Apgar saudável (>7)', 'Ocupação: 0')",0.871738500364058,0.8783387227738287,1.0006255310116416,1.0045132161058636
208,"('Apgar saudável (>7)', 'Ocupação: 0')","('Peso saudável (>2500)',)",0.871738500364058,0.9931063918887358,1.0006255310116416,1.0900587032476912
