,rhs,lhs,supp,conf,lift,conv
45,"('Peso saudável (>2500)',)","('Cesáreo',)",0.6920416223679337,0.9935491891593226,1.0005502346073518,1.0846999605337992
46,"('Sem anomalias',)","('Cesáreo',)",0.6965348368443587,1.0,1.0,0.0
47,"('Semana de gestação saudável (>37)',)","('Cesáreo',)",0.6887607098701586,0.9888388540486781,0.9987436986127555,0.8885559638009967
48,"('Cesáreo',)","('Superior completo',)",0.30983696462676014,0.7623486381875644,1.0944874511106641,1.2769342433569324
49,"('Consultas: 7+',)","('Inicio PN: 1.0° mês',)",0.2958690329005287,0.9371162138688689,1.0584227241202309,1.822578591915984
50,"('Consultas: 7+',)","('Inicio PN: 2.0° mês',)",0.42570320730844907,0.9175562387561371,1.0363307766796135,1.390167564949197
51,"('Consultas: 7+',)","('Médio',)",0.39505409657043616,0.8728131709287248,0.9857958707260892,0.9011203765324906
52,"('Consultas: 7+',)","('Negra',)",0.4510388754455931,0.8628910905668886,0.9745894107693692,0.8359095250757917
53,"('Consultas: 7+',)","('Ocupação: 0',)",0.8853893557961986,0.8853893557961986,1.0,0.999999991274807
54,"('Ocupação: 0',)","('Consultas: 7+',)",0.8853893557961986,1.0,1.0,0.0
55,"('Consultas: 7+',)","('Peso saudável (>2500)',)",0.8793855745685984,0.8855821659815565,1.0002177688088247,1.0016851322639237
56,"('Peso saudável (>2500)',)","('Consultas: 7+',)",0.8793855745685984,0.9932190496889348,1.0002177688088247,1.03188992635528
57,"('Consultas: 7+',)","('Sem anomalias',)",0.8853893557961986,0.8853893557961986,1.0,0.999999991274807
58,"('Sem anomalias',)","('Consultas: 7+',)",0.8853893557961986,1.0,1.0,0.0
59,"('Consultas: 7+',)","('Semana de gestação saudável (>37)',)",0.877254424661686,0.8860415679700692,1.0007366388240393,1.005723237469396
60,"('Semana de gestação saudável (>37)',)","('Consultas: 7+',)",0.877254424661686,0.9908120296666576,1.0007366388240393,1.0793790409932271
61,"('Consultas: 7+',)","('Superior completo',)",0.37096921618904216,0.9127635145532237,1.0309176506107967,1.3137925296169084
62,"('Consultas: 7+',)","('Vaginal',)",0.26412548287623455,0.8703650861590654,0.9830308896997948,0.8841032089574913
63,"('Ocupação: 0',)","('Inicio PN: 1.0° mês',)",0.31572288316199143,1.0,1.0,0.0
64,"('Peso saudável (>2500)',)","('Inicio PN: 1.0° mês',)",0.3138009996680602,0.9939127519846409,1.0009163592785164,1.1494840002994389
65,"('Sem anomalias',)","('Inicio PN: 1.0° mês',)",0.31572288316199143,1.0,1.0,0.0
66,"('Semana de gestação saudável (>37)',)","('Inicio PN: 1.0° mês',)",0.31274264079781017,0.9905605753554069,1.0004826657850325,1.0506257541354729
67,"('Ocupação: 0',)","('Inicio PN: 2.0° mês',)",0.46395325902371204,1.0,1.0,0.0
68,"('Peso saudável (>2500)',)","('Inicio PN: 2.0° mês',)",0.460710832303037,0.9930113073728634,1.000008562636296,1.0012164965744297
69,"('Sem anomalias',)","('Inicio PN: 2.0° mês',)",0.46395325902371204,1.0,1.0,0.0
70,"('Semana de gestação saudável (>37)',)","('Inicio PN: 2.0° mês',)",0.4594456123808745,0.9902842655910578,1.0002035883247578,1.0207465795464763
71,"('Ocupação: 0',)","('Médio',)",0.45262160302883064,1.0,1.0,0.0
72,"('Peso saudável (>2500)',)","('Médio',)",0.4489005094554744,0.9917787981208681,0.9987673685065087,0.8511157615091787
73,"('Sem anomalias',)","('Médio',)",0.45262160302883064,1.0,1.0,0.0
74,"('Semana de gestação saudável (>37)',)","('Médio',)",0.44789506852873684,0.9895574261845546,0.9994694684282992,0.9496990791761297
75,"('Ocupação: 0',)","('Negra',)",0.5227066084890003,1.0,1.0,0.0
76,"('Peso saudável (>2500)',)","('Negra',)",0.5182783387614315,0.9915281925737084,0.9985149970670869,0.8259388075016579
77,"('Sem anomalias',)","('Negra',)",0.5227066084890003,1.0,1.0,0.0
78,"('Semana de gestação saudável (>37)',)","('Negra',)",0.517022740283544,0.9891260831350749,0.9990338047700151,0.9120267239138906
79,"('Ocupação: 0',)","('Peso saudável (>2500)',)",0.9930028046510062,1.0,1.0,0.0
80,"('Peso saudável (>2500)',)","('Ocupação: 0',)",0.9930028046510062,0.9930028046510062,1.0,0.9999998570856168
81,"('Ocupação: 0',)","('Sem anomalias',)",1.0,1.0,1.0,0.0
82,"('Sem anomalias',)","('Ocupação: 0',)",1.0,1.0,1.0,0.0
83,"('Ocupação: 0',)","('Semana de gestação saudável (>37)',)",0.9900826963135436,1.0,1.0,0.0
84,"('Semana de gestação saudável (>37)',)","('Ocupação: 0',)",0.9900826963135436,0.9900826963135436,1.0,0.9999998991661514
85,"('Ocupação: 0',)","('Superior completo',)",0.4064242383424176,1.0,1.0,0.0
86,"('Ocupação: 0',)","('Vaginal',)",0.3034651631556413,1.0,1.0,0.0
87,"('Peso saudável (>2500)',)","('Sem anomalias',)",0.9930028046510062,0.9930028046510062,1.0,0.9999998570856168
88,"('Sem anomalias',)","('Peso saudável (>2500)',)",0.9930028046510062,1.0,1.0,0.0
89,"('Peso saudável (>2500)',)","('Semana de gestação saudável (>37)',)",0.9831720939630247,0.9930201766213573,1.0000174943819593,1.002488740319065
90,"('Semana de gestação saudável (>37)',)","('Peso saudável (>2500)',)",0.9831720939630247,0.9901000171984042,1.0000174943819593,1.0017494861817677
91,"('Peso saudável (>2500)',)","('Superior completo',)",0.4043868975171863,0.9949871571795509,1.0019983352708075,1.3958534515776897
92,"('Peso saudável (>2500)',)","('Vaginal',)",0.3009611822830725,0.9917487040471774,0.9987370623748948,0.8480115779374782
93,"('Sem anomalias',)","('Semana de gestação saudável (>37)',)",0.9900826963135436,1.0,1.0,0.0
94,"('Semana de gestação saudável (>37)',)","('Sem anomalias',)",0.9900826963135436,0.9900826963135436,1.0,0.9999998991661514
95,"('Sem anomalias',)","('Superior completo',)",0.4064242383424176,1.0,1.0,0.0
96,"('Sem anomalias',)","('Vaginal',)",0.3034651631556413,1.0,1.0,0.0
97,"('Semana de gestação saudável (>37)',)","('Superior completo',)",0.4030158417079988,0.9916136974302523,1.0015463366064363,1.1825595870666454
98,"('Semana de gestação saudável (>37)',)","('Vaginal',)",0.30132198644338504,0.9929376515908118,1.0028835523415351,1.4042499332522234
99,"('Apgar saudável (>7)',)","('Branca', 'Casada')",0.47337746369107464,0.9964910326389662,1.0003360914841806,1.0954122671913098
100,"('Casada',)","('Apgar saudável (>7)', 'Branca')",0.47337746369107464,0.995316775149575,1.0020462856333128,1.4340047476763509
101,"('Apgar saudável (>7)', 'Casada')","('Branca',)",0.47337746369107464,0.991795554077277,1.0023168699552694,1.279427583954843
102,"('Apgar saudável (>7)',)","('Branca', 'Cesáreo')",0.35051162029932315,0.9972625426872249,1.0011105784799863,1.4041371771488274
103,"('Apgar saudável (>7)',)","('Branca', 'Consultas: 7+')",0.43280864390553664,0.996450248094985,1.0002951495690173,1.0828266334910701
104,"('Consultas: 7+',)","('Apgar saudável (>7)', 'Branca')",0.43280864390553664,0.9100173471503639,1.0278160011671005,1.2736970882779188
105,"('Apgar saudável (>7)', 'Consultas: 7+')","('Branca',)",0.43280864390553664,0.9067978974847426,1.0280928642651181,1.265857213639031
106,"('Apgar saudável (>7)',)","('Branca', 'Ocupação: 0')",0.47560482804073717,0.9964622106647718,1.0003071582975585,1.0864880684385352
107,"('Ocupação: 0',)","('Apgar saudável (>7)', 'Branca')",0.47560482804073717,1.0,1.0,0.0
108,"('Apgar saudável (>7)', 'Ocupação: 0')","('Branca',)",0.47560482804073717,0.9964622106647718,1.0003071582975585,1.0864880684385352
109,"('Apgar saudável (>7)',)","('Branca', 'Peso saudável (>2500)')",0.47304792922465594,0.9964684005451938,1.0003133720622444,1.0883923697063682
110,"('Peso saudável (>2500)',)","('Apgar saudável (>7)', 'Branca')",0.47304792922465594,0.9946239006306675,1.001632519034255,1.301537335297666
111,"('Apgar saudável (>7)', 'Peso saudável (>2500)')","('Branca',)",0.47304792922465594,0.9911051308024532,1.0019211303818853,1.213650141800546
112,"('Apgar saudável (>7)',)","('Branca', 'Sem anomalias')",0.47560482804073717,0.9964622106647718,1.0003071582975585,1.0864880684385352
113,"('Sem anomalias',)","('Apgar saudável (>7)', 'Branca')",0.47560482804073717,1.0,1.0,0.0
114,"('Apgar saudável (>7)', 'Sem anomalias')","('Branca',)",0.47560482804073717,0.9964622106647718,1.0003071582975585,1.0864880684385352
115,"('Apgar saudável (>7)',)","('Branca', 'Semana de gestação saudável (>37)')",0.47140025689256215,0.9964915670492045,1.0003366279564934,1.0955791221297064
116,"('Semana de gestação saudável (>37)',)","('Apgar saudável (>7)', 'Branca')",0.47140025689256215,0.9911595280361306,1.001087617960193,1.1218069131581476
117,"('Apgar saudável (>7)', 'Semana de gestação saudável (>37)')","('Branca',)",0.47140025689256215,0.9876530144283345,1.001367874941243,1.1092687147561384
118,"('Apgar saudável (>7)',)","('Branca', 'Superior completo')",0.2584392093097095,0.9967992726463057,1.0006455208659628,1.2009038453469976
119,"('Apgar saudável (>7)',)","('Casada', 'Cesáreo')",0.6901053067075898,0.996987177259617,1.0008341505277412,1.2758021441287601
120,"('Casada',)","('Apgar saudável (>7)', 'Cesáreo')",0.6901053067075898,0.993799641834059,1.0005188947145827,1.0831256584038411
121,"('Apgar saudável (>7)', 'Casada')","('Cesáreo',)",0.6901053067075898,0.9907692626460757,1.0012796912637993,1.1371783384546401
122,"('Apgar saudável (>7)',)","('Casada', 'Consultas: 7+')",0.8765953557288485,0.9962330377352301,1.0000771010816853,1.0203887634931248
123,"('Casada',)","('Apgar saudável (>7)', 'Consultas: 7+')",0.8765953557288485,0.9938503745680944,1.00056997046149,1.092061148480063
124,"('Consultas: 7+',)","('Apgar saudável (>7)', 'Casada')",0.8765953557288485,0.8858945874070797,1.000570632126503,1.0044277532062025
125,"('Apgar saudável (>7)', 'Casada')","('Consultas: 7+',)",0.8765953557288485,0.9900676464994974,1.000570632126503,1.056848676061051
126,"('Apgar saudável (>7)', 'Consultas: 7+')","('Casada',)",0.8765953557288485,0.8825221699689548,1.00056997046149,1.0042793097698768
127,"('Casada', 'Consultas: 7+')","('Apgar saudável (>7)',)",0.8765953557288485,0.8799777852899986,1.0000771010816853,1.0005652370939102
128,"('Apgar saudável (>7)',)","('Casada', 'Inicio PN: 1.0° mês')",0.3130601484588852,0.9966535975740497,1.0004992836920856,1.148626300718974
129,"('Casada',)","('Apgar saudável (>7)', 'Inicio PN: 1.0° mês')",0.3130601484588852,0.9949393408911958,1.0016662994760186,1.327053775507774
130,"('Apgar saudável (>7)', 'Casada')","('Inicio PN: 1.0° mês',)",0.3130601484588852,0.9915662283441771,1.0020851114541791,1.244638210253123
131,"('Apgar saudável (>7)',)","('Casada', 'Inicio PN: 2.0° mês')",0.459171401219037,0.9960969093575033,0.9999404474391986,0.9848005990973412
132,"('Casada',)","('Apgar saudável (>7)', 'Inicio PN: 2.0° mês')",0.459171401219037,0.993592746426824,1.0003106004513787,1.0481506591084706
133,"('Apgar saudável (>7)', 'Casada')","('Inicio PN: 2.0° mês',)",0.459171401219037,0.9896932337219972,1.0001922474466438,1.0184566528855679
134,"('Apgar saudável (>7)',)","('Casada', 'Médio')",0.44704597607146807,0.9956926571590824,0.9995346353938344,0.8923752386212445
135,"('Casada',)","('Apgar saudável (>7)', 'Médio')",0.44704597607146807,0.9920043554378923,0.998711470073662,0.8399281898858775
136,"('Apgar saudável (>7)', 'Casada')","('Médio',)",0.44704597607146807,0.9876814828986247,0.9981591552633574,0.8521313698319949
137,"('Apgar saudável (>7)',)","('Casada', 'Negra')",0.5161255406049002,0.9959202049644469,0.9997630612148288,0.9421468510597937
138,"('Casada',)","('Apgar saudável (>7)', 'Negra')",0.5161255406049002,0.9914977381210925,0.9982014274287361,0.789880082467306
139,"('Apgar saudável (>7)', 'Casada')","('Negra',)",0.5161255406049002,0.9874096332871625,0.9978844217756553,0.8337322581390627
140,"('Apgar saudável (>7)',)","('Casada', 'Ocupação: 0')",0.9895030042959748,0.9961932068599768,1.0000371165150745,1.009712331815027
141,"('Casada',)","('Apgar saudável (>7)', 'Ocupação: 0')",0.9895030042959748,0.9933210991452166,1.0000371165150745,1.0055198069934708
142,"('Ocupação: 0',)","('Apgar saudável (>7)', 'Casada')",0.9895030042959748,1.0,1.0,0.0
143,"('Apgar saudável (>7)', 'Casada')","('Ocupação: 0',)",0.9895030042959748,0.9895030042959748,1.0,0.9999999047346563
144,"('Apgar saudável (>7)', 'Ocupação: 0')","('Casada',)",0.9895030042959748,0.9961932068599768,1.0000371165150745,1.009712331815027
145,"('Casada', 'Ocupação: 0')","('Apgar saudável (>7)',)",0.9895030042959748,0.9933210991452166,1.0000371165150745,1.0055198069934708
146,"('Apgar saudável (>7)',)","('Casada', 'Peso saudável (>2500)')",0.9827198860820998,0.9962107542403464,1.0000547316037407,1.0143881440473994
147,"('Casada',)","('Apgar saudável (>7)', 'Peso saudável (>2500)')",0.9827198860820998,0.993444376899696,1.0001612277719747,1.024428490895125
148,"('Peso saudável (>2500)',)","('Apgar saudável (>7)', 'Casada')",0.9827198860820998,0.9931449240836805,1.0001431208774123,1.0207318509200016
149,"('Apgar saudável (>7)', 'Casada')","('Peso saudável (>2500)',)",0.9827198860820998,0.9896446228341517,1.0001431208774123,1.0136757476075473
150,"('Apgar saudável (>7)', 'Peso saudável (>2500)')","('Casada',)",0.9827198860820998,0.98936422679963,1.0001612277719747,1.0149952672156715
151,"('Casada', 'Peso saudável (>2500)')","('Apgar saudável (>7)',)",0.9827198860820998,0.9865118076012942,1.0000547316037407,1.0040027168028325
152,"('Apgar saudável (>7)',)","('Casada', 'Sem anomalias')",0.9895030042959748,0.9961932068599768,1.0000371165150745,1.009712331815027
153,"('Casada',)","('Apgar saudável (>7)', 'Sem anomalias')",0.9895030042959748,0.9933210991452166,1.0000371165150745,1.0055198069934708
154,"('Sem anomalias',)","('Apgar saudável (>7)', 'Casada')",0.9895030042959748,1.0,1.0,0.0
155,"('Apgar saudável (>7)', 'Casada')","('Sem anomalias',)",0.9895030042959748,0.9895030042959748,1.0,0.9999999047346563
156,"('Apgar saudável (>7)', 'Sem anomalias')","('Casada',)",0.9895030042959748,0.9961932068599768,1.0000371165150745,1.009712331815027
157,"('Casada', 'Sem anomalias')","('Apgar saudável (>7)',)",0.9895030042959748,0.9933210991452166,1.0000371165150745,1.0055198069934708
158,"('Apgar saudável (>7)',)","('Casada', 'Semana de gestação saudável (>37)')",0.979802183105706,0.996216567862104,1.0000605676579306,1.015946852439989
159,"('Casada',)","('Apgar saudável (>7)', 'Semana de gestação saudável (>37)')",0.979802183105706,0.9934080245046873,1.0001246295920767,1.0187791338038765
160,"('Semana de gestação saudável (>37)',)","('Apgar saudável (>7)', 'Casada')",0.979802183105706,0.9901962690884694,1.0001147103927264,1.0115845451457282
161,"('Apgar saudável (>7)', 'Casada')","('Semana de gestação saudável (>37)',)",0.979802183105706,0.9896165105742016,1.0001147103927264,1.0109313220865312
162,"('Apgar saudável (>7)', 'Semana de gestação saudável (>37)')","('Casada',)",0.979802183105706,0.9864267967240269,1.0001246295920767,1.0090561997734857
163,"('Casada', 'Semana de gestação saudável (>37)')","('Apgar saudável (>7)',)",0.979802183105706,0.983582846380451,1.0000605676579306,1.0036284424901396
164,"('Apgar saudável (>7)',)","('Casada', 'Superior completo')",0.40394671644160507,0.996741549692851,1.0005875751828042,1.1796300222223437
165,"('Casada',)","('Apgar saudável (>7)', 'Superior completo')",0.40394671644160507,0.9971676770795603,1.0039097018343859,2.371115837240691
166,"('Apgar saudável (>7)', 'Casada')","('Superior completo',)",0.40394671644160507,0.9939040990495129,1.004447783113776,1.7219758108455903
167,"('Apgar saudável (>7)',)","('Casada', 'Vaginal')",0.29939769758838497,0.9943679299546239,0.9982047965989169,0.6824784270110162
168,"('Casada',)","('Apgar saudável (>7)', 'Vaginal')",0.29939769758838497,0.9922198219168255,0.9989283933590762,0.8631893986185598
169,"('Apgar saudável (>7)', 'Casada')","('Vaginal',)",0.29939769758838497,0.9865965980247619,0.9970627615493891,0.7831590024874763
170,"('Apgar saudável (>7)',)","('Cesáreo', 'Consultas: 7+')",0.6194213663413015,0.9970342608688919,1.000881415813762,1.2960565720323063
171,"('Consultas: 7+',)","('Apgar saudável (>7)', 'Cesáreo')",0.6194213663413015,0.8920098512953206,1.0074774961498927,1.0613064665363192
172,"('Apgar saudável (>7)', 'Consultas: 7+')","('Cesáreo',)",0.6194213663413015,0.8892898582755477,1.0082429172943819,1.0656706978940802
173,"('Apgar saudável (>7)',)","('Cesáreo', 'Inicio PN: 2.0° mês')",0.31975186295214775,0.9968803665569296,1.000726927685432,1.2321209609672927
174,"('Apgar saudável (>7)',)","('Cesáreo', 'Médio')",0.29509691199745997,0.9965639367699382,1.000409276922926,1.1186539978600487
175,"('Apgar saudável (>7)',)","('Cesáreo', 'Negra')",0.3438992827213293,0.9966330905161898,1.000478697505722,1.1416302887603673
176,"('Apgar saudável (>7)',)","('Cesáreo', 'Ocupação: 0')",0.6944109030206524,0.9969507141475813,1.0007975467191945,1.2605462109324703
177,"('Ocupação: 0',)","('Apgar saudável (>7)', 'Cesáreo')",0.6944109030206524,1.0,1.0,0.0
178,"('Apgar saudável (>7)', 'Ocupação: 0')","('Cesáreo',)",0.6944109030206524,0.9969507141475813,1.0007975467191945,1.2605462109324703
179,"('Apgar saudável (>7)',)","('Cesáreo', 'Peso saudável (>2500)')",0.6899417421549149,0.9969656735301069,1.0008125638239715,1.2667607652769304
180,"('Peso saudável (>2500)',)","('Apgar saudável (>7)', 'Cesáreo')",0.6899417421549149,0.9935640975014981,1.0005652480011769,1.0872125958107581
181,"('Apgar saudável (>7)', 'Peso saudável (>2500)')","('Cesáreo',)",0.6899417421549149,0.9905344365555157,1.0013442081087343,1.140477204488379
182,"('Apgar saudável (>7)',)","('Cesáreo', 'Sem anomalias')",0.6944109030206524,0.9969507141475813,1.0007975467191945,1.2605462109324703
183,"('Sem anomalias',)","('Apgar saudável (>7)', 'Cesáreo')",0.6944109030206524,1.0,1.0,0.0
184,"('Apgar saudável (>7)', 'Sem anomalias')","('Cesáreo',)",0.6944109030206524,0.9969507141475813,1.0007975467191945,1.2605462109324703
185,"('Apgar saudável (>7)',)","('Cesáreo', 'Semana de gestação saudável (>37)')",0.6866824779067586,0.9969826502388736,1.0008296060390418,1.2738880203730887
186,"('Semana de gestação saudável (>37)',)","('Apgar saudável (>7)', 'Cesáreo')",0.6866824779067586,0.9888705302864981,0.9987756921401023,0.8910849349219291
187,"('Apgar saudável (>7)', 'Semana de gestação saudável (>37)')","('Cesáreo',)",0.6866824779067586,0.9858551813686217,0.9995450766059936,0.9682785841312344
188,"('Apgar saudável (>7)',)","('Cesáreo', 'Superior completo')",0.3090456008351414,0.9974458703061074,1.0012946134865517,1.5049218104045339
189,"('Cesáreo',)","('Apgar saudável (>7)', 'Superior completo')",0.3090456008351414,0.7628983510774109,1.0952766620169512,1.2798947761633843
190,"('Apgar saudável (>7)', 'Cesáreo')","('Superior completo',)",0.3090456008351414,0.7604015008936709,1.0950310509036691,1.27542157752963
191,"('Apgar saudável (>7)',)","('Consultas: 7+', 'Inicio PN: 1.0° mês')",0.29487080805699745,0.996626125979643,1.0004717060958246,1.1392736733489968
192,"('Consultas: 7+',)","('Apgar saudável (>7)', 'Inicio PN: 1.0° mês')",0.29487080805699745,0.93713163064833,1.0584401365494185,1.823025530369216
193,"('Apgar saudável (>7)', 'Consultas: 7+')","('Inicio PN: 1.0° mês',)",0.29487080805699745,0.9339545018208414,1.0588819863099055,1.7863526890921029
194,"('Apgar saudável (>7)',)","('Consultas: 7+', 'Inicio PN: 2.0° mês')",0.42402426528246157,0.9960560738158334,0.9998994543295671,0.9746039438288508
195,"('Consultas: 7+',)","('Apgar saudável (>7)', 'Inicio PN: 2.0° mês')",0.42402426528246157,0.9175384903656975,1.0363107308203277,1.3898683558208476
196,"('Apgar saudável (>7)', 'Consultas: 7+')","('Inicio PN: 2.0° mês',)",0.42402426528246157,0.9139374646806613,1.0361874331965475,1.370870068520272
197,"('Apgar saudável (>7)',)","('Consultas: 7+', 'Médio')",0.39334147948948617,0.9956648542672568,0.999506725221811,0.8866521077200876
198,"('Consultas: 7+',)","('Apgar saudável (>7)', 'Médio')",0.39334147948948617,0.8728329561467185,0.9858182170733365,0.9012605768737728
199,"('Apgar saudável (>7)', 'Consultas: 7+')","('Médio',)",0.39334147948948617,0.8690293986352912,0.9852723810363514,0.9008170759769762
200,"('Apgar saudável (>7)',)","('Consultas: 7+', 'Negra')",0.4492108010333431,0.9959469692929594,0.9997899288161404,0.9483683488548981
201,"('Consultas: 7+',)","('Apgar saudável (>7)', 'Negra')",0.4492108010333431,0.8629518559421107,0.9746580420159776,0.8362801565492892
202,"('Apgar saudável (>7)', 'Consultas: 7+')","('Negra',)",0.4492108010333431,0.8593937664799893,0.9743478688721445,0.8390848063307578
203,"('Apgar saudável (>7)',)","('Consultas: 7+', 'Ocupação: 0')",0.8820194449388797,0.9961938656306881,1.0000377778277176,1.0098870940992106
204,"('Consultas: 7+',)","('Apgar saudável (>7)', 'Ocupação: 0')",0.8820194449388797,0.885422803882745,1.0000377778277176,1.0002919174791136
205,"('Ocupação: 0',)","('Apgar saudável (>7)', 'Consultas: 7+')",0.8820194449388797,1.0,1.0,0.0
206,"('Apgar saudável (>7)', 'Consultas: 7+')","('Ocupação: 0',)",0.8820194449388797,0.8820194449388797,1.0,0.9999999915240271
207,"('Apgar saudável (>7)', 'Ocupação: 0')","('Consultas: 7+',)",0.8820194449388797,0.9961938656306881,1.0000377778277176,1.0098870940992106
208,"('Consultas: 7+', 'Ocupação: 0')","('Apgar saudável (>7)',)",0.8820194449388797,0.885422803882745,1.0000377778277176,1.0002919174791136
209,"('Apgar saudável (>7)',)","('Consultas: 7+', 'Peso saudável (>2500)')",0.8760541494883797,0.9962116446112355,1.0000556254102133,1.0146265539489343
210,"('Consultas: 7+',)","('Apgar saudável (>7)', 'Peso saudável (>2500)')",0.8760541494883797,0.8856145896656535,1.0002543896286762,1.0019690698912347
211,"('Peso saudável (>2500)',)","('Apgar saudável (>7)', 'Consultas: 7+')",0.8760541494883797,0.9932367755782148,1.000235619603603,1.0345944298196703
212,"('Apgar saudável (>7)', 'Consultas: 7+')","('Peso saudável (>2500)',)",0.8760541494883797,0.8822272660108665,1.000235619603603,1.0017645855978974
