,rhs,lhs,supp,conf,lift,conv
26,"('Peso saudável (>2500)',)","('Cesáreo',)",0.5383455526046806,0.9900650824391095,1.001144634761342,1.1139381478956125
27,"('Sem anomalias',)","('Cesáreo',)",0.5437476405878496,1.0,1.0,0.0
28,"('Semana de gestação saudável (>37)',)","('Cesáreo',)",0.534842032527325,0.9836217991660678,0.9982079632615619,0.8921827995299171
29,"('Solteira',)","('Cesáreo',)",0.5437476405878496,1.0,1.0,0.0
30,"('Consultas: 7+',)","('Inicio PN: 2.0° mês',)",0.3664589280155771,0.8597933338512936,1.1248326044998196,1.6805586191142272
31,"('Consultas: 7+',)","('Médio',)",0.46952025838184613,0.778263653828561,1.0181706443364151,1.0626382455550258
32,"('Consultas: 7+',)","('Ocupação: 0',)",0.764374477065962,0.764374477065962,1.0,0.9999999957559776
33,"('Ocupação: 0',)","('Consultas: 7+',)",0.764374477065962,1.0,1.0,0.0
34,"('Consultas: 7+',)","('Peso saudável (>2500)',)",0.7564203605954439,0.7648852576122868,1.000668233387757,1.0021724692333842
35,"('Peso saudável (>2500)',)","('Consultas: 7+',)",0.7564203605954439,0.9895939533446356,1.000668233387757,1.0635051027761777
36,"('Consultas: 7+',)","('Sem anomalias',)",0.764374477065962,0.764374477065962,1.0,0.9999999957559776
37,"('Sem anomalias',)","('Consultas: 7+',)",0.764374477065962,1.0,1.0,0.0
38,"('Consultas: 7+',)","('Semana de gestação saudável (>37)',)",0.7541266256487693,0.7653095973151355,1.0012233797402066,1.0039844801256943
39,"('Semana de gestação saudável (>37)',)","('Consultas: 7+',)",0.7541266256487693,0.9865931533238409,1.0012233797402066,1.0899169078685222
40,"('Consultas: 7+',)","('Solteira',)",0.764374477065962,0.764374477065962,1.0,0.9999999957559776
41,"('Solteira',)","('Consultas: 7+',)",0.764374477065962,1.0,1.0,0.0
42,"('Ocupação: 0',)","('Inicio PN: 2.0° mês',)",0.4262174566696028,1.0,1.0,0.0
43,"('Peso saudável (>2500)',)","('Inicio PN: 2.0° mês',)",0.42173595335704334,0.9894854064693238,1.0005584717935285,1.0525260626003798
44,"('Sem anomalias',)","('Inicio PN: 2.0° mês',)",0.4262174566696028,1.0,1.0,0.0
45,"('Semana de gestação saudável (>37)',)","('Inicio PN: 2.0° mês',)",0.4203120274276833,0.98614456271204,1.0007681369616064,1.054629211994061
46,"('Solteira',)","('Inicio PN: 2.0° mês',)",0.4262174566696028,1.0,1.0,0.0
47,"('Ocupação: 0',)","('Médio',)",0.6032920284431964,1.0,1.0,0.0
48,"('Peso saudável (>2500)',)","('Médio',)",0.596825859377932,0.9892818589333089,1.0003526464117283,1.0325376088832388
49,"('Sem anomalias',)","('Médio',)",0.6032920284431964,1.0,1.0,0.0
50,"('Semana de gestação saudável (>37)',)","('Médio',)",0.5950023511335113,0.9862592626475163,1.0008845377866749,1.0634326619589807
51,"('Solteira',)","('Médio',)",0.6032920284431964,1.0,1.0,0.0
52,"('Ocupação: 0',)","('Negra',)",0.6890808061407634,1.0,1.0,0.0
53,"('Peso saudável (>2500)',)","('Negra',)",0.6806454247824926,0.9877585019302545,0.9988122419297554,0.9040465320594245
54,"('Sem anomalias',)","('Negra',)",0.6890808061407634,1.0,1.0,0.0
55,"('Semana de gestação saudável (>37)',)","('Negra',)",0.6781000192064428,0.9840645874381277,0.9986573176573103,0.916973375477731
56,"('Solteira',)","('Negra',)",0.6890808061407634,1.0,1.0,0.0
57,"('Ocupação: 0',)","('Peso saudável (>2500)',)",0.9889331152187879,1.0,1.0,0.0
58,"('Peso saudável (>2500)',)","('Ocupação: 0',)",0.9889331152187879,0.9889331152187879,1.0,0.9999999096403434
59,"('Ocupação: 0',)","('Sem anomalias',)",1.0,1.0,1.0,0.0
60,"('Sem anomalias',)","('Ocupação: 0',)",1.0,1.0,1.0,0.0
61,"('Ocupação: 0',)","('Semana de gestação saudável (>37)',)",0.9853876500365364,1.0,1.0,0.0
62,"('Semana de gestação saudável (>37)',)","('Ocupação: 0',)",0.9853876500365364,0.9853876500365364,1.0,0.9999999315647427
63,"('Ocupação: 0',)","('Solteira',)",1.0,1.0,1.0,0.0
64,"('Solteira',)","('Ocupação: 0',)",1.0,1.0,1.0,0.0
65,"('Ocupação: 0',)","('Vaginal',)",0.45625235941215037,1.0,1.0,0.0
66,"('Peso saudável (>2500)',)","('Sem anomalias',)",0.9889331152187879,0.9889331152187879,1.0,0.9999999096403434
67,"('Sem anomalias',)","('Peso saudável (>2500)',)",0.9889331152187879,1.0,1.0,0.0
68,"('Peso saudável (>2500)',)","('Semana de gestação saudável (>37)',)",0.9743892020054176,0.9888384555756193,0.9999042810461983,0.9915190379495479
69,"('Semana de gestação saudável (>37)',)","('Peso saudável (>2500)',)",0.9743892020054176,0.9852933297615859,0.9999042810461983,0.9935864973506636
70,"('Peso saudável (>2500)',)","('Solteira',)",0.9889331152187879,0.9889331152187879,1.0,0.9999999096403434
71,"('Solteira',)","('Peso saudável (>2500)',)",0.9889331152187879,1.0,1.0,0.0
72,"('Peso saudável (>2500)',)","('Vaginal',)",0.45058756261410726,0.9875840712246576,0.9986358592169989,0.8913456327040903
73,"('Sem anomalias',)","('Semana de gestação saudável (>37)',)",0.9853876500365364,1.0,1.0,0.0
74,"('Semana de gestação saudável (>37)',)","('Sem anomalias',)",0.9853876500365364,0.9853876500365364,1.0,0.9999999315647427
75,"('Sem anomalias',)","('Solteira',)",1.0,1.0,1.0,0.0
76,"('Solteira',)","('Sem anomalias',)",1.0,1.0,1.0,0.0
77,"('Sem anomalias',)","('Vaginal',)",0.45625235941215037,1.0,1.0,0.0
78,"('Semana de gestação saudável (>37)',)","('Solteira',)",0.9853876500365364,0.9853876500365364,1.0,0.9999999315647427
79,"('Solteira',)","('Semana de gestação saudável (>37)',)",0.9853876500365364,1.0,1.0,0.0
80,"('Semana de gestação saudável (>37)',)","('Vaginal',)",0.45054561750921135,0.9874921372235932,1.002135694705509,1.1682530466174752
81,"('Solteira',)","('Vaginal',)",0.45625235941215037,1.0,1.0,0.0
82,"('Apgar saudável (>7)',)","('Branca', 'Consultas: 7+')",0.25512558143642117,0.9957950246869964,1.0005795378455589,1.1371626383108981
83,"('Consultas: 7+',)","('Apgar saudável (>7)', 'Branca')",0.25512558143642117,0.8241632850999494,1.0782192627146392,1.3400245888803606
84,"('Apgar saudável (>7)', 'Consultas: 7+')","('Branca',)",0.25512558143642117,0.8205526917451256,1.0783980318332327,1.3324264639125625
85,"('Apgar saudável (>7)',)","('Branca', 'Ocupação: 0')",0.30955708176867053,0.9956190800778199,1.0004027478723496,1.091492415195286
86,"('Ocupação: 0',)","('Apgar saudável (>7)', 'Branca')",0.30955708176867053,1.0,1.0,0.0
87,"('Apgar saudável (>7)', 'Ocupação: 0')","('Branca',)",0.30955708176867053,0.9956190800778199,1.0004027478723496,1.091492415195286
88,"('Apgar saudável (>7)',)","('Branca', 'Peso saudável (>2500)')",0.3069299936199288,0.9955960070463887,1.000379563981535,1.085773960749639
89,"('Peso saudável (>2500)',)","('Apgar saudável (>7)', 'Branca')",0.3069299936199288,0.99151339670948,1.0026091567275723,1.3040415697918704
90,"('Apgar saudável (>7)', 'Peso saudável (>2500)')","('Branca',)",0.3069299936199288,0.987169655916727,1.0030263890374589,1.232148408241658
91,"('Apgar saudável (>7)',)","('Branca', 'Sem anomalias')",0.30955708176867053,0.9956190800778199,1.0004027478723496,1.091492415195286
92,"('Sem anomalias',)","('Apgar saudável (>7)', 'Branca')",0.30955708176867053,1.0,1.0,0.0
93,"('Apgar saudável (>7)', 'Sem anomalias')","('Branca',)",0.30955708176867053,0.9956190800778199,1.0004027478723496,1.091492415195286
94,"('Apgar saudável (>7)',)","('Branca', 'Semana de gestação saudável (>37)')",0.30595863329602424,0.9956750698670191,1.0004590066766337,1.1056226818655193
95,"('Semana de gestação saudável (>37)',)","('Apgar saudável (>7)', 'Branca')",0.30595863329602424,0.9883754929718088,1.0030321497688361,1.257029538628772
96,"('Apgar saudável (>7)', 'Semana de gestação saudável (>37)')","('Branca',)",0.30595863329602424,0.984045499084054,1.0033901536480307,1.2083921449867316
97,"('Apgar saudável (>7)',)","('Branca', 'Solteira')",0.30955708176867053,0.9956190800778199,1.0004027478723496,1.091492415195286
98,"('Solteira',)","('Apgar saudável (>7)', 'Branca')",0.30955708176867053,1.0,1.0,0.0
99,"('Apgar saudável (>7)', 'Solteira')","('Branca',)",0.30955708176867053,0.9956190800778199,1.0004027478723496,1.091492415195286
100,"('Apgar saudável (>7)',)","('Cesáreo', 'Consultas: 7+')",0.43473893587476514,0.9961504608318242,1.0009366817604295,1.2421592577889535
101,"('Consultas: 7+',)","('Apgar saudável (>7)', 'Cesáreo')",0.43473893587476514,0.8028350462927102,1.0503163964531868,1.1950679738386907
102,"('Apgar saudável (>7)', 'Consultas: 7+')","('Cesáreo',)",0.43473893587476514,0.79952335131931,1.0507605631440253,1.1926593152365843
103,"('Apgar saudável (>7)',)","('Cesáreo', 'Médio')",0.3190477136606376,0.9959478457424814,1.000733093162948,1.1800490490233964
104,"('Apgar saudável (>7)',)","('Cesáreo', 'Negra')",0.35029019389676647,0.9956452442804613,1.000429037786577,1.0980503082239934
105,"('Apgar saudável (>7)',)","('Cesáreo', 'Ocupação: 0')",0.54150468129447,0.995874999492495,1.0006598969073548,1.1592097480280026
106,"('Ocupação: 0',)","('Apgar saudável (>7)', 'Cesáreo')",0.54150468129447,1.0,1.0,0.0
107,"('Apgar saudável (>7)', 'Ocupação: 0')","('Cesáreo',)",0.54150468129447,0.995874999492495,1.0006598969073548,1.1592097480280026
108,"('Apgar saudável (>7)',)","('Cesáreo', 'Peso saudável (>2500)')",0.5361268773193987,0.9958787153073946,1.0006636305756929,1.1602549094593386
109,"('Peso saudável (>2500)',)","('Apgar saudável (>7)', 'Cesáreo')",0.5361268773193987,0.990068776576011,1.0011483702383368,1.1143525016391627
110,"('Apgar saudável (>7)', 'Peso saudável (>2500)')","('Cesáreo',)",0.5361268773193987,0.9859847423701701,1.0018224424323325,1.1279769920120164
111,"('Apgar saudável (>7)',)","('Cesáreo', 'Sem anomalias')",0.54150468129447,0.995874999492495,1.0006598969073548,1.1592097480280026
112,"('Sem anomalias',)","('Apgar saudável (>7)', 'Cesáreo')",0.54150468129447,1.0,1.0,0.0
113,"('Apgar saudável (>7)', 'Sem anomalias')","('Cesáreo',)",0.54150468129447,0.995874999492495,1.0006598969073548,1.1592097480280026
114,"('Apgar saudável (>7)',)","('Cesáreo', 'Semana de gestação saudável (>37)')",0.5326741328953382,0.9959466543387722,1.0007318960348812,1.1797021961801533
115,"('Semana de gestação saudável (>37)',)","('Apgar saudável (>7)', 'Cesáreo')",0.5326741328953382,0.9836925723744022,0.9982797859684245,0.8960548164243746
116,"('Apgar saudável (>7)', 'Semana de gestação saudável (>37)')","('Cesáreo',)",0.5326741328953382,0.9796348400141289,0.9988927885506034,0.9466802057582772
117,"('Apgar saudável (>7)',)","('Cesáreo', 'Solteira')",0.54150468129447,0.995874999492495,1.0006598969073548,1.1592097480280026
118,"('Solteira',)","('Apgar saudável (>7)', 'Cesáreo')",0.54150468129447,1.0,1.0,0.0
119,"('Apgar saudável (>7)', 'Solteira')","('Cesáreo',)",0.54150468129447,0.995874999492495,1.0006598969073548,1.1592097480280026
120,"('Apgar saudável (>7)',)","('Consultas: 7+', 'Inicio PN: 2.0° mês')",0.3647546321745446,0.9953492855249524,1.0001316570330414,1.02817340337962
121,"('Consultas: 7+',)","('Apgar saudável (>7)', 'Inicio PN: 2.0° mês')",0.3647546321745446,0.8598922688594551,1.1249620371419733,1.6817453207912707
122,"('Apgar saudável (>7)', 'Consultas: 7+')","('Inicio PN: 2.0° mês',)",0.3647546321745446,0.855794680548002,1.1247142425351717,1.6580549384700847
123,"('Apgar saudável (>7)',)","('Consultas: 7+', 'Médio')",0.4674781940645469,0.9956507429001317,1.000434562825558,1.0994385360286463
124,"('Consultas: 7+',)","('Apgar saudável (>7)', 'Médio')",0.4674781940645469,0.7784308968194451,1.0183894415305943,1.0634403375211947
125,"('Apgar saudável (>7)', 'Consultas: 7+')","('Médio',)",0.4674781940645469,0.7748787851065776,1.0183718427528072,1.0620960036138576
126,"('Apgar saudável (>7)',)","('Consultas: 7+', 'Negra')",0.5057740748344824,0.9952821172259196,1.000064166009349,1.0135353448934963
127,"('Apgar saudável (>7)',)","('Consultas: 7+', 'Ocupação: 0')",0.7608996562709036,0.9954540334622416,1.0002369082545124,1.0518645191399285
128,"('Consultas: 7+',)","('Apgar saudável (>7)', 'Ocupação: 0')",0.7608996562709036,0.7645555636891175,1.0002369082545124,1.0007691225378854
129,"('Ocupação: 0',)","('Apgar saudável (>7)', 'Consultas: 7+')",0.7608996562709036,1.0,1.0,0.0
130,"('Apgar saudável (>7)', 'Consultas: 7+')","('Ocupação: 0',)",0.7608996562709036,0.7608996562709036,1.0,0.9999999958176555
131,"('Apgar saudável (>7)', 'Ocupação: 0')","('Consultas: 7+',)",0.7608996562709036,0.9954540334622416,1.0002369082545124,1.0518645191399285
132,"('Consultas: 7+', 'Ocupação: 0')","('Apgar saudável (>7)',)",0.7608996562709036,0.7645555636891175,1.0002369082545124,1.0007691225378854
133,"('Apgar saudável (>7)',)","('Consultas: 7+', 'Peso saudável (>2500)')",0.7529742390826827,0.9954441713995529,1.0002269988074048,1.049587534542705
134,"('Consultas: 7+',)","('Apgar saudável (>7)', 'Peso saudável (>2500)')",0.7529742390826827,0.7650691322799745,1.0009087891273907,1.0029568452106667
135,"('Peso saudável (>2500)',)","('Apgar saudável (>7)', 'Consultas: 7+')",0.7529742390826827,0.9895841493383468,1.000658319667468,1.0625040698261619
136,"('Apgar saudável (>7)', 'Consultas: 7+')","('Peso saudável (>2500)',)",0.7529742390826827,0.7614005714795964,1.000658319667468,1.0020993939914258
137,"('Apgar saudável (>7)', 'Peso saudável (>2500)')","('Consultas: 7+',)",0.7529742390826827,0.9850855329091587,1.0009087891273907,1.0599700354888235
138,"('Consultas: 7+', 'Peso saudável (>2500)')","('Apgar saudável (>7)',)",0.7529742390826827,0.7565920671151957,1.0002269988074048,1.0007054228554153
139,"('Apgar saudável (>7)',)","('Consultas: 7+', 'Sem anomalias')",0.7608996562709036,0.9954540334622416,1.0002369082545124,1.0518645191399285
140,"('Consultas: 7+',)","('Apgar saudável (>7)', 'Sem anomalias')",0.7608996562709036,0.7645555636891175,1.0002369082545124,1.0007691225378854
141,"('Sem anomalias',)","('Apgar saudável (>7)', 'Consultas: 7+')",0.7608996562709036,1.0,1.0,0.0
142,"('Apgar saudável (>7)', 'Consultas: 7+')","('Sem anomalias',)",0.7608996562709036,0.7608996562709036,1.0,0.9999999958176555
143,"('Apgar saudável (>7)', 'Sem anomalias')","('Consultas: 7+',)",0.7608996562709036,0.9954540334622416,1.0002369082545124,1.0518645191399285
144,"('Consultas: 7+', 'Sem anomalias')","('Apgar saudável (>7)',)",0.7608996562709036,0.7645555636891175,1.0002369082545124,1.0007691225378854
145,"('Apgar saudável (>7)',)","('Consultas: 7+', 'Semana de gestação saudável (>37)')",0.7507246568780037,0.9954888626723146,1.0002719048090787,1.059985664545879
146,"('Consultas: 7+',)","('Apgar saudável (>7)', 'Semana de gestação saudável (>37)')",0.7507246568780037,0.7654826220061228,1.001449740897177,1.0047252103230686
147,"('Semana de gestação saudável (>37)',)","('Apgar saudável (>7)', 'Consultas: 7+')",0.7507246568780037,0.9866276725070865,1.0012584108096991,1.0927304075133393
148,"('Apgar saudável (>7)', 'Consultas: 7+')","('Semana de gestação saudável (>37)',)",0.7507246568780037,0.7618571806234513,1.0012584108096991,1.004020794542677
149,"('Apgar saudável (>7)', 'Semana de gestação saudável (>37)')","('Consultas: 7+',)",0.7507246568780037,0.9821424961226429,1.001449740897177,1.079618621123861
150,"('Consultas: 7+', 'Semana de gestação saudável (>37)')","('Apgar saudável (>7)',)",0.7507246568780037,0.7543316763049376,1.0002719048090787,1.0008346605384426
151,"('Apgar saudável (>7)',)","('Consultas: 7+', 'Solteira')",0.7608996562709036,0.9954540334622416,1.0002369082545124,1.0518645191399285
152,"('Consultas: 7+',)","('Apgar saudável (>7)', 'Solteira')",0.7608996562709036,0.7645555636891175,1.0002369082545124,1.0007691225378854
153,"('Solteira',)","('Apgar saudável (>7)', 'Consultas: 7+')",0.7608996562709036,1.0,1.0,0.0
154,"('Apgar saudável (>7)', 'Consultas: 7+')","('Solteira',)",0.7608996562709036,0.7608996562709036,1.0,0.9999999958176555
155,"('Apgar saudável (>7)', 'Solteira')","('Consultas: 7+',)",0.7608996562709036,0.9954540334622416,1.0002369082545124,1.0518645191399285
156,"('Consultas: 7+', 'Solteira')","('Apgar saudável (>7)',)",0.7608996562709036,0.7645555636891175,1.0002369082545124,1.0007691225378854
157,"('Apgar saudável (>7)',)","('Consultas: 7+', 'Vaginal')",0.3261607203961384,0.9945272794587863,0.9993057014604583,0.8737411399647947
158,"('Apgar saudável (>7)',)","('Inicio PN: 2.0° mês', 'Médio')",0.2625167504464946,0.9954460600885674,1.000228896571035,1.0500228376098328
159,"('Apgar saudável (>7)',)","('Inicio PN: 2.0° mês', 'Negra')",0.28569473235711623,0.9950329852834889,0.9998138370584704,0.9626991801605905
160,"('Apgar saudável (>7)',)","('Inicio PN: 2.0° mês', 'Ocupação: 0')",0.4241864305378025,0.9952347654934867,1.000016586765248,1.0034639319702183
161,"('Ocupação: 0',)","('Apgar saudável (>7)', 'Inicio PN: 2.0° mês')",0.4241864305378025,1.0,1.0,0.0
162,"('Apgar saudável (>7)', 'Ocupação: 0')","('Inicio PN: 2.0° mês',)",0.4241864305378025,0.9952347654934867,1.000016586765248,1.0034639319702183
163,"('Apgar saudável (>7)',)","('Inicio PN: 2.0° mês', 'Peso saudável (>2500)')",0.4197225883220413,0.9952260057057607,1.0000077848892222,1.001622679414874
164,"('Peso saudável (>2500)',)","('Apgar saudável (>7)', 'Inicio PN: 2.0° mês')",0.4197225883220413,0.9894766972859039,1.000549665147977,1.051654982302553
165,"('Apgar saudável (>7)', 'Peso saudável (>2500)')","('Inicio PN: 2.0° mês',)",0.4197225883220413,0.9847616087846062,1.0005796618664133,1.0374381396730197
166,"('Apgar saudável (>7)',)","('Inicio PN: 2.0° mês', 'Sem anomalias')",0.4241864305378025,0.9952347654934867,1.000016586765248,1.0034639319702183
167,"('Sem anomalias',)","('Apgar saudável (>7)', 'Inicio PN: 2.0° mês')",0.4241864305378025,1.0,1.0,0.0
168,"('Apgar saudável (>7)', 'Sem anomalias')","('Inicio PN: 2.0° mês',)",0.4241864305378025,0.9952347654934867,1.000016586765248,1.0034639319702183
169,"('Apgar saudável (>7)',)","('Inicio PN: 2.0° mês', 'Semana de gestação saudável (>37)')",0.4183251540378786,0.9952728609695888,1.0000548652793269,1.0115507320213655
170,"('Semana de gestação saudável (>37)',)","('Apgar saudável (>7)', 'Inicio PN: 2.0° mês')",0.4183251540378786,0.9861823102344583,1.000806444243433,1.0575102751542007
171,"('Apgar saudável (>7)', 'Semana de gestação saudável (>37)')","('Inicio PN: 2.0° mês',)",0.4183251540378786,0.981482920260016,1.0007771988991092,1.041162754708687
172,"('Apgar saudável (>7)',)","('Inicio PN: 2.0° mês', 'Solteira')",0.4241864305378025,0.9952347654934867,1.000016586765248,1.0034639319702183
173,"('Solteira',)","('Apgar saudável (>7)', 'Inicio PN: 2.0° mês')",0.4241864305378025,1.0,1.0,0.0
174,"('Apgar saudável (>7)', 'Solteira')","('Inicio PN: 2.0° mês',)",0.4241864305378025,0.9952347654934867,1.000016586765248,1.0034639319702183
175,"('Apgar saudável (>7)',)","('Médio', 'Negra')",0.42216202731730146,0.9953518876124942,1.0001342716228772,1.0287489911462404
176,"('Apgar saudável (>7)',)","('Médio', 'Ocupação: 0')",0.600539104979767,0.9954368310310128,1.0002196231704719,1.0478991557685173
177,"('Ocupação: 0',)","('Apgar saudável (>7)', 'Médio')",0.600539104979767,1.0,1.0,0.0
178,"('Apgar saudável (>7)', 'Ocupação: 0')","('Médio',)",0.600539104979767,0.9954368310310128,1.0002196231704719,1.0478991557685173
179,"('Apgar saudável (>7)',)","('Médio', 'Peso saudável (>2500)')",0.5940950122855004,0.9954243820881389,1.0002071144139522,1.0450481235958113
180,"('Peso saudável (>2500)',)","('Apgar saudável (>7)', 'Médio')",0.5940950122855004,0.9892694869645772,1.0003401359916184,1.0313471232299647
181,"('Apgar saudável (>7)', 'Peso saudável (>2500)')","('Médio',)",0.5940950122855004,0.9847552831396944,1.0005732346137763,1.0370076649768247
182,"('Apgar saudável (>7)',)","('Médio', 'Sem anomalias')",0.600539104979767,0.9954368310310128,1.0002196231704719,1.0478991557685173
183,"('Sem anomalias',)","('Apgar saudável (>7)', 'Médio')",0.600539104979767,1.0,1.0,0.0
184,"('Apgar saudável (>7)', 'Sem anomalias')","('Médio',)",0.600539104979767,0.9954368310310128,1.0002196231704719,1.0478991557685173
185,"('Apgar saudável (>7)',)","('Médio', 'Semana de gestação saudável (>37)')",0.5923244873314745,0.9954994063520333,1.0002824991481933,1.0624689251430925
186,"('Semana de gestação saudável (>37)',)","('Apgar saudável (>7)', 'Médio')",0.5923244873314745,0.986321261046657,1.0009474555623727,1.0682526324285009
187,"('Apgar saudável (>7)', 'Semana de gestação saudável (>37)')","('Médio',)",0.5923244873314745,0.9818205104747965,1.001121425561183,1.0604969795867816
188,"('Apgar saudável (>7)',)","('Médio', 'Solteira')",0.600539104979767,0.9954368310310128,1.0002196231704719,1.0478991557685173
189,"('Solteira',)","('Apgar saudável (>7)', 'Médio')",0.600539104979767,1.0,1.0,0.0
190,"('Apgar saudável (>7)', 'Solteira')","('Médio',)",0.600539104979767,0.9954368310310128,1.0002196231704719,1.0478991557685173
191,"('Apgar saudável (>7)',)","('Médio', 'Vaginal')",0.28149139131912937,0.9948582708497508,0.9996382831713441,0.9299869534962232
192,"('Apgar saudável (>7)',)","('Negra', 'Ocupação: 0')",0.6856611762731996,0.995037403687507,0.9998182766916688,0.9635563107432267
193,"('Ocupação: 0',)","('Apgar saudável (>7)', 'Negra')",0.6856611762731996,1.0,1.0,0.0
194,"('Apgar saudável (>7)', 'Ocupação: 0')","('Negra',)",0.6856611762731996,0.995037403687507,0.9998182766916688,0.9635563107432267
195,"('Apgar saudável (>7)',)","('Negra', 'Peso saudável (>2500)')",0.6772611171085252,0.9950277963375,0.999808623181065,0.9616945163568106
196,"('Peso saudável (>2500)',)","('Apgar saudável (>7)', 'Negra')",0.6772611171085252,0.9877489648599743,0.998802598132684,0.9033427584998454
197,"('Apgar saudável (>7)', 'Peso saudável (>2500)')","('Negra',)",0.6772611171085252,0.9828471654892915,0.99863446720407,0.9216487420797886
198,"('Apgar saudável (>7)',)","('Negra', 'Sem anomalias')",0.6856611762731996,0.995037403687507,0.9998182766916688,0.9635563107432267
199,"('Sem anomalias',)","('Apgar saudável (>7)', 'Negra')",0.6856611762731996,1.0,1.0,0.0
200,"('Apgar saudável (>7)', 'Sem anomalias')","('Negra',)",0.6856611762731996,0.995037403687507,0.9998182766916688,0.9635563107432267
201,"('Apgar saudável (>7)',)","('Negra', 'Semana de gestação saudável (>37)')",0.6747620719115709,0.9950775000732515,0.9998585657291944,0.9714049889043816
202,"('Semana de gestação saudável (>37)',)","('Apgar saudável (>7)', 'Negra')",0.6747620719115709,0.984104241659315,0.9986975599124123,0.9192608953297038
203,"('Apgar saudável (>7)', 'Semana de gestação saudável (>37)')","('Negra',)",0.6747620719115709,0.9792205295785478,0.9984703334791633,0.9278048705561097
204,"('Apgar saudável (>7)',)","('Negra', 'Solteira')",0.6856611762731996,0.995037403687507,0.9998182766916688,0.9635563107432267
205,"('Solteira',)","('Apgar saudável (>7)', 'Negra')",0.6856611762731996,1.0,1.0,0.0
206,"('Apgar saudável (>7)', 'Solteira')","('Negra',)",0.6856611762731996,0.995037403687507,0.9998182766916688,0.9635563107432267
207,"('Apgar saudável (>7)',)","('Negra', 'Vaginal')",0.33537098237643304,0.9944033148086326,0.9991811411952582,0.8543880779854331
208,"('Apgar saudável (>7)',)","('Ocupação: 0', 'Peso saudável (>2500)')",0.984191110728454,0.9952049290115189,0.9999866069274318,0.9972200562612743
209,"('Ocupação: 0',)","('Apgar saudável (>7)', 'Peso saudável (>2500)')",0.984191110728454,1.0,1.0,0.0
210,"('Peso saudável (>2500)',)","('Apgar saudável (>7)', 'Ocupação: 0')",0.984191110728454,0.9889198703658106,0.9999866069274318,0.998804539999159
211,"('Apgar saudável (>7)', 'Ocupação: 0')","('Peso saudável (>2500)',)",0.984191110728454,0.9952049290115189,0.9999866069274318,0.9972200562612743
