,rhs,lhs,supp,conf,lift,conv
50,"('Semana de gestação saudável (>37)',)","('Médio',)",0.6041465325585927,0.9795205117292787,1.0010350476505299,1.0494544122894176
51,"('Solteira',)","('Médio',)",0.559268848507988,0.9067590049135296,1.0113539487499854,1.1091763787581
52,"('Ocupação: 0',)","('Negra',)",0.7397539761134907,1.0,1.0,0.0
53,"('Peso saudável (>2500)',)","('Negra',)",0.7224137862463659,0.9765595178572388,0.998357987267711,0.9314791641296201
54,"('Sem anomalias',)","('Negra',)",0.7397539761134907,1.0,1.0,0.0
55,"('Semana de gestação saudável (>37)',)","('Negra',)",0.7233444294640052,0.9778175620823321,0.9992946938135611,0.9688876167477704
56,"('Negra',)","('Solteira',)",0.672509037977402,0.7500831725331026,1.013963015750019,1.0413305317732138
57,"('Solteira',)","('Negra',)",0.672509037977402,0.9090982403509621,1.013963015750019,1.1377195518828933
58,"('Negra',)","('Vaginal',)",0.3924689487311038,0.7580776499147295,1.0247699564894635,1.0757419590171733
59,"('Ocupação: 0',)","('Peso saudável (>2500)',)",0.9781656783553864,1.0,1.0,0.0
60,"('Peso saudável (>2500)',)","('Ocupação: 0',)",0.9781656783553864,0.9781656783553864,1.0,0.9999999542005485
61,"('Ocupação: 0',)","('Sem anomalias',)",1.0,1.0,1.0,0.0
62,"('Sem anomalias',)","('Ocupação: 0',)",1.0,1.0,1.0,0.0
63,"('Ocupação: 0',)","('Semana de gestação saudável (>37)',)",0.9785077096234077,1.0,1.0,0.0
64,"('Semana de gestação saudável (>37)',)","('Ocupação: 0',)",0.9785077096234077,0.9785077096234077,1.0,0.9999999534716898
65,"('Ocupação: 0',)","('Solteira',)",0.8965792896090106,1.0,1.0,0.0
66,"('Solteira',)","('Ocupação: 0',)",0.8965792896090106,0.8965792896090106,1.0,0.9999999903307569
67,"('Ocupação: 0',)","('Vaginal',)",0.5177160265511714,1.0,1.0,0.0
68,"('Peso saudável (>2500)',)","('Sem anomalias',)",0.9781656783553864,0.9781656783553864,1.0,0.9999999542005485
69,"('Sem anomalias',)","('Peso saudável (>2500)',)",0.9781656783553864,1.0,1.0,0.0
70,"('Peso saudável (>2500)',)","('Semana de gestação saudável (>37)',)",0.9574847179634026,0.9785152518950556,1.0003573766156433,1.0162707294351787
71,"('Semana de gestação saudável (>37)',)","('Peso saudável (>2500)',)",0.9574847179634026,0.9788574053970539,1.0003573766156433,1.0165398222722217
72,"('Peso saudável (>2500)',)","('Solteira',)",0.8767056820938677,0.9778339654445849,0.9996608826928387,0.9850350366003795
73,"('Solteira',)","('Peso saudável (>2500)',)",0.8767056820938677,0.8962752440546617,0.9996608826928387,0.9970687176012468
74,"('Peso saudável (>2500)',)","('Vaginal',)",0.5071687367512597,0.9796272681180573,1.0014942149321047,1.071742400547864
75,"('Sem anomalias',)","('Semana de gestação saudável (>37)',)",0.9785077096234077,1.0,1.0,0.0
76,"('Semana de gestação saudável (>37)',)","('Sem anomalias',)",0.9785077096234077,0.9785077096234077,1.0,0.9999999534716898
77,"('Sem anomalias',)","('Solteira',)",0.8965792896090106,1.0,1.0,0.0
78,"('Solteira',)","('Sem anomalias',)",0.8965792896090106,0.8965792896090106,1.0,0.9999999903307569
79,"('Sem anomalias',)","('Vaginal',)",0.5177160265511714,1.0,1.0,0.0
80,"('Semana de gestação saudável (>37)',)","('Solteira',)",0.8814662800917916,0.9831436999578592,1.0047378168703809,1.275030050950177
81,"('Solteira',)","('Semana de gestação saudável (>37)',)",0.8814662800917916,0.9008271180929542,1.0047378168703809,1.0428325501833515
82,"('Semana de gestação saudável (>37)',)","('Vaginal',)",0.5082226703096974,0.9816630049011323,1.0032245993022773,1.1720725827017802
83,"('Solteira',)","('Vaginal',)",0.4753836914718878,0.9182325195507551,1.0241509370032262,1.2648146739750725
84,"('Apgar saudável (>7)',)","('Branca', 'Ocupação: 0')",0.2585835928396152,0.9936120789779327,1.0000513470744232,1.007986236157111
85,"('Ocupação: 0',)","('Apgar saudável (>7)', 'Branca')",0.2585835928396152,1.0,1.0,0.0
86,"('Apgar saudável (>7)', 'Ocupação: 0')","('Branca',)",0.2585835928396152,0.9936120789779327,1.0000513470744232,1.007986236157111
87,"('Apgar saudável (>7)',)","('Branca', 'Peso saudável (>2500)')",0.25414116346310633,0.9937019873728734,1.0001418381356493,1.0223759199496132
88,"('Peso saudável (>2500)',)","('Apgar saudável (>7)', 'Branca')",0.25414116346310633,0.9828201421144914,1.0047583593067082,1.2709255524229686
89,"('Apgar saudável (>7)', 'Peso saudável (>2500)')","('Branca',)",0.25414116346310633,0.976541964667767,1.0046921571482879,1.194418996822447
90,"('Apgar saudável (>7)',)","('Branca', 'Sem anomalias')",0.2585835928396152,0.9936120789779327,1.0000513470744232,1.007986236157111
91,"('Sem anomalias',)","('Apgar saudável (>7)', 'Branca')",0.2585835928396152,1.0,1.0,0.0
92,"('Apgar saudável (>7)', 'Sem anomalias')","('Branca',)",0.2585835928396152,0.9936120789779327,1.0000513470744232,1.007986236157111
93,"('Apgar saudável (>7)',)","('Branca', 'Semana de gestação saudável (>37)')",0.2535366430824176,0.9936251130022756,1.0000644655679256,1.0100471534852444
94,"('Semana de gestação saudável (>37)',)","('Apgar saudável (>7)', 'Branca')",0.2535366430824176,0.9804823279707158,1.002017989565016,1.1011707360987832
95,"('Apgar saudável (>7)', 'Semana de gestação saudável (>37)')","('Branca',)",0.2535366430824176,0.9742190842961062,1.00207680267184,1.0783163227065784
96,"('Apgar saudável (>7)',)","('Cesáreo', 'Consultas: 7+')",0.3920831692776379,0.9945623663290424,1.0010077929205352,1.184143081601102
97,"('Consultas: 7+',)","('Apgar saudável (>7)', 'Cesáreo')",0.3920831692776379,0.8174476165205927,1.035749184910208,1.154555317092906
98,"('Apgar saudável (>7)', 'Consultas: 7+')","('Cesáreo',)",0.3920831692776379,0.8129715911433637,1.0367861833307783,1.1542280271102958
99,"('Apgar saudável (>7)',)","('Cesáreo', 'Médio')",0.2963740708481978,0.9947539145408674,1.001200582492359,1.227379214210156
100,"('Apgar saudável (>7)',)","('Cesáreo', 'Negra')",0.3452924963907747,0.9942625485278456,1.0007060321002839,1.122264194281144
101,"('Apgar saudável (>7)',)","('Cesáreo', 'Ocupação: 0')",0.4796431738910829,0.9945243887354142,1.0009695692068041,1.1759301361663832
102,"('Ocupação: 0',)","('Apgar saudável (>7)', 'Cesáreo')",0.4796431738910829,1.0,1.0,0.0
103,"('Apgar saudável (>7)', 'Ocupação: 0')","('Cesáreo',)",0.4796431738910829,0.9945243887354142,1.0009695692068041,1.1759301361663832
104,"('Apgar saudável (>7)',)","('Cesáreo', 'Peso saudável (>2500)')",0.46849534081825017,0.9946887111891713,1.0011349565795136,1.2123114545097977
105,"('Peso saudável (>2500)',)","('Apgar saudável (>7)', 'Cesáreo')",0.46849534081825017,0.9767580699994196,0.9985609714314108,0.9394366433696232
106,"('Apgar saudável (>7)', 'Peso saudável (>2500)')","('Cesáreo',)",0.46849534081825017,0.9714097225085556,0.999411970906932,0.9800087897623957
107,"('Apgar saudável (>7)',)","('Cesáreo', 'Sem anomalias')",0.4796431738910829,0.9945243887354142,1.0009695692068041,1.1759301361663832
108,"('Sem anomalias',)","('Apgar saudável (>7)', 'Cesáreo')",0.4796431738910829,1.0,1.0,0.0
109,"('Apgar saudável (>7)', 'Sem anomalias')","('Cesáreo',)",0.4796431738910829,0.9945243887354142,1.0009695692068041,1.1759301361663832
110,"('Apgar saudável (>7)',)","('Cesáreo', 'Semana de gestação saudável (>37)')",0.4677118505880154,0.9945284486841215,1.0009736554666833,1.1768026885538274
111,"('Semana de gestação saudável (>37)',)","('Apgar saudável (>7)', 'Cesáreo')",0.4677118505880154,0.9751245843732639,0.996542566586986,0.8639972025028256
112,"('Apgar saudável (>7)', 'Semana de gestação saudável (>37)')","('Cesáreo',)",0.4677118505880154,0.969785181214695,0.9975161124792563,0.9200777464066818
113,"('Apgar saudável (>7)',)","('Cesáreo', 'Solteira')",0.41883717323088304,0.9944006420848874,1.0008450205955568,1.1499419082620645
114,"('Solteira',)","('Apgar saudável (>7)', 'Cesáreo')",0.41883717323088304,0.873226590160944,0.9739535591344627,0.8157918108102825
115,"('Apgar saudável (>7)', 'Solteira')","('Cesáreo',)",0.41883717323088304,0.8684451408073228,0.9748649622505031,0.8297956749575806
116,"('Apgar saudável (>7)',)","('Consultas: 7+', 'Inicio PN: 2.0° mês')",0.366490480792558,0.9937988676193044,1.0002393462306072,1.0383484889928998
117,"('Consultas: 7+',)","('Apgar saudável (>7)', 'Inicio PN: 2.0° mês')",0.366490480792558,0.8832973879702851,1.119184313629339,1.8060163408253984
118,"('Apgar saudável (>7)', 'Consultas: 7+')","('Inicio PN: 2.0° mês',)",0.366490480792558,0.8779200487786288,1.1196152320189168,1.7682955194064252
119,"('Apgar saudável (>7)',)","('Consultas: 7+', 'Médio')",0.4951459399695354,0.9937580319441894,1.0001982459131178,1.0315554944789145
120,"('Consultas: 7+',)","('Apgar saudável (>7)', 'Médio')",0.4951459399695354,0.8077217522188197,1.023426002580818,1.0961553243006104
121,"('Apgar saudável (>7)', 'Consultas: 7+')","('Médio',)",0.4951459399695354,0.8027946505719555,1.0238074870418032,1.0946631623018168
122,"('Apgar saudável (>7)',)","('Consultas: 7+', 'Negra')",0.5655566558887046,0.9934817236753857,0.9999201469826887,0.9878280955573996
123,"('Consultas: 7+',)","('Apgar saudável (>7)', 'Negra')",0.5655566558887046,0.769488425449941,0.97498236382409,0.9143437835854669
124,"('Apgar saudável (>7)', 'Consultas: 7+')","('Negra',)",0.5655566558887046,0.76451992709795,0.9749955667964164,0.9167375776015578
125,"('Apgar saudável (>7)',)","('Consultas: 7+', 'Ocupação: 0')",0.7841265674775989,0.9935296607607184,0.9999683947322643,0.9951466596451537
126,"('Consultas: 7+',)","('Apgar saudável (>7)', 'Ocupação: 0')",0.7841265674775989,0.7892082299255464,0.9999683947322643,0.9998816608179801
127,"('Ocupação: 0',)","('Apgar saudável (>7)', 'Consultas: 7+')",0.7841265674775989,1.0,1.0,0.0
128,"('Apgar saudável (>7)', 'Consultas: 7+')","('Ocupação: 0',)",0.7841265674775989,0.7841265674775989,1.0,0.999999995367656
129,"('Apgar saudável (>7)', 'Ocupação: 0')","('Consultas: 7+',)",0.7841265674775989,0.9935296607607184,0.9999683947322643,0.9951466596451537
130,"('Consultas: 7+', 'Ocupação: 0')","('Apgar saudável (>7)',)",0.7841265674775989,0.7892082299255464,0.9999683947322643,0.9998816608179801
131,"('Apgar saudável (>7)',)","('Consultas: 7+', 'Peso saudável (>2500)')",0.7687630001710156,0.993651430098904,1.0000909532168694,1.0142341601284075
132,"('Consultas: 7+',)","('Apgar saudável (>7)', 'Peso saudável (>2500)')",0.7687630001710156,0.7909236724305834,1.0021419507381097,1.008085552251843
133,"('Peso saudável (>2500)',)","('Apgar saudável (>7)', 'Consultas: 7+')",0.7687630001710156,0.9804067762223575,1.0022911229831117,1.1143812155683739
134,"('Apgar saudável (>7)', 'Consultas: 7+')","('Peso saudável (>2500)',)",0.7687630001710156,0.7859230978780154,1.0022911229831117,1.0083919814525382
135,"('Apgar saudável (>7)', 'Peso saudável (>2500)')","('Consultas: 7+',)",0.7687630001710156,0.9740632117877084,1.0021419507381097,1.0802695736175394
136,"('Consultas: 7+', 'Peso saudável (>2500)')","('Apgar saudável (>7)',)",0.7687630001710156,0.773745096469458,1.0000909532168694,1.0003110085303664
137,"('Apgar saudável (>7)',)","('Consultas: 7+', 'Sem anomalias')",0.7841265674775989,0.9935296607607184,0.9999683947322643,0.9951466596451537
138,"('Consultas: 7+',)","('Apgar saudável (>7)', 'Sem anomalias')",0.7841265674775989,0.7892082299255464,0.9999683947322643,0.9998816608179801
139,"('Sem anomalias',)","('Apgar saudável (>7)', 'Consultas: 7+')",0.7841265674775989,1.0,1.0,0.0
140,"('Apgar saudável (>7)', 'Consultas: 7+')","('Sem anomalias',)",0.7841265674775989,0.7841265674775989,1.0,0.999999995367656
141,"('Apgar saudável (>7)', 'Sem anomalias')","('Consultas: 7+',)",0.7841265674775989,0.9935296607607184,0.9999683947322643,0.9951466596451537
142,"('Consultas: 7+', 'Sem anomalias')","('Apgar saudável (>7)',)",0.7841265674775989,0.7892082299255464,0.9999683947322643,0.9998816608179801
143,"('Apgar saudável (>7)',)","('Consultas: 7+', 'Semana de gestação saudável (>37)')",0.7668659197658279,0.9935027127848681,0.999941272115581,0.9910192164313677
144,"('Consultas: 7+',)","('Apgar saudável (>7)', 'Semana de gestação saudável (>37)')",0.7668659197658279,0.7887943906499925,0.9994440385733175,0.9979224784768158
145,"('Semana de gestação saudável (>37)',)","('Apgar saudável (>7)', 'Consultas: 7+')",0.7668659197658279,0.9779874213836478,0.9994682839648139,0.9763640041817991
146,"('Apgar saudável (>7)', 'Consultas: 7+')","('Semana de gestação saudável (>37)',)",0.7668659197658279,0.7837096348080558,0.9994682839648139,0.9980723428561163
147,"('Apgar saudável (>7)', 'Semana de gestação saudável (>37)')","('Consultas: 7+',)",0.7668659197658279,0.9716595109955454,0.9994440385733175,0.9809281099860215
148,"('Consultas: 7+', 'Semana de gestação saudável (>37)')","('Apgar saudável (>7)',)",0.7668659197658279,0.7718357217196381,0.999941272115581,0.9998013188506597
149,"('Apgar saudável (>7)',)","('Consultas: 7+', 'Solteira')",0.6928996695023445,0.9935501531197071,0.9999890198953888,0.9983084245385823
150,"('Consultas: 7+',)","('Apgar saudável (>7)', 'Solteira')",0.6928996695023445,0.7778080369300552,0.9855237497614247,0.9485798779038647
151,"('Solteira',)","('Apgar saudável (>7)', 'Consultas: 7+')",0.6928996695023445,0.8836579427875837,0.9855881716528812,0.8889365718643624
152,"('Apgar saudável (>7)', 'Consultas: 7+')","('Solteira',)",0.6928996695023445,0.7728258699846963,0.9855881716528812,0.9502553462297987
153,"('Apgar saudável (>7)', 'Solteira')","('Consultas: 7+',)",0.6928996695023445,0.8779403761262623,0.9855237497614247,0.8943469564194958
154,"('Apgar saudável (>7)',)","('Consultas: 7+', 'Vaginal')",0.39204339819996104,0.9924989931534434,0.9989310477123876,0.8584096440913028
155,"('Consultas: 7+',)","('Apgar saudável (>7)', 'Vaginal')",0.39204339819996104,0.7628522121359862,0.966573932027475,0.8887572899511488
156,"('Apgar saudável (>7)', 'Consultas: 7+')","('Vaginal',)",0.39204339819996104,0.757255673175903,0.9657314323781492,0.8893037149722086
157,"('Apgar saudável (>7)',)","('Inicio PN: 2.0° mês', 'Médio')",0.2637856497997526,0.9939308567232621,1.0003721907118737,1.0609300392755863
158,"('Apgar saudável (>7)',)","('Inicio PN: 2.0° mês', 'Negra')",0.30060969062078674,0.9939640208300458,1.0004055697441592,1.0667592163308188
159,"('Apgar saudável (>7)',)","('Inicio PN: 2.0° mês', 'Ocupação: 0')",0.41491176786417383,0.9939121984680462,1.0003534115387362,1.0576784384992688
160,"('Ocupação: 0',)","('Apgar saudável (>7)', 'Inicio PN: 2.0° mês')",0.41491176786417383,1.0,1.0,0.0
161,"('Apgar saudável (>7)', 'Ocupação: 0')","('Inicio PN: 2.0° mês',)",0.41491176786417383,0.9939121984680462,1.0003534115387362,1.0576784384992688
162,"('Apgar saudável (>7)',)","('Inicio PN: 2.0° mês', 'Peso saudável (>2500)')",0.4066354065996126,0.9939726240472857,1.0004142287159774,1.0682818623097923
163,"('Peso saudável (>2500)',)","('Apgar saudável (>7)', 'Inicio PN: 2.0° mês')",0.4066354065996126,0.980052719865804,1.0019291634864864,1.094601389418563
164,"('Apgar saudável (>7)', 'Peso saudável (>2500)')","('Inicio PN: 2.0° mês',)",0.4066354065996126,0.9740863534164095,1.002165759456732,1.081234285254105
165,"('Apgar saudável (>7)',)","('Inicio PN: 2.0° mês', 'Sem anomalias')",0.41491176786417383,0.9939121984680462,1.0003534115387362,1.0576784384992688
166,"('Sem anomalias',)","('Apgar saudável (>7)', 'Inicio PN: 2.0° mês')",0.41491176786417383,1.0,1.0,0.0
167,"('Apgar saudável (>7)', 'Sem anomalias')","('Inicio PN: 2.0° mês',)",0.41491176786417383,0.9939121984680462,1.0003534115387362,1.0576784384992688
168,"('Apgar saudável (>7)',)","('Inicio PN: 2.0° mês', 'Semana de gestação saudável (>37)')",0.4068461933113002,0.9939081263845168,1.000349313065393,1.0569714385656268
169,"('Semana de gestação saudável (>37)',)","('Apgar saudável (>7)', 'Inicio PN: 2.0° mês')",0.4068461933113002,0.9805607476635514,1.0020981316957982,1.1056129576898013
170,"('Apgar saudável (>7)', 'Semana de gestação saudável (>37)')","('Inicio PN: 2.0° mês',)",0.4068461933113002,0.9745912884417515,1.0024596499658642,1.0941122354159811
171,"('Apgar saudável (>7)',)","('Inicio PN: 2.0° mês', 'Solteira')",0.36699557347905454,0.9939036868692308,1.000344844779091,1.056201720871022
172,"('Solteira',)","('Apgar saudável (>7)', 'Inicio PN: 2.0° mês')",0.36699557347905454,0.8845147375988498,0.9865437980221224,0.895531666510096
173,"('Apgar saudável (>7)', 'Solteira')","('Inicio PN: 2.0° mês',)",0.36699557347905454,0.8791299874242597,0.986859136786605,0.9031491829785222
174,"('Apgar saudável (>7)',)","('Médio', 'Negra')",0.4595945736341618,0.9939106202910517,1.0003518231341035,1.0574043213338238
175,"('Apgar saudável (>7)',)","('Médio', 'Ocupação: 0')",0.6130154828805396,0.9939000012896403,1.00034113531449,1.055563570757785
176,"('Ocupação: 0',)","('Apgar saudável (>7)', 'Médio')",0.6130154828805396,1.0,1.0,0.0
177,"('Apgar saudável (>7)', 'Ocupação: 0')","('Médio',)",0.6130154828805396,0.9939000012896403,1.00034113531449,1.055563570757785
178,"('Apgar saudável (>7)',)","('Médio', 'Peso saudável (>2500)')",0.6006148608608848,0.9939710663840878,1.0004126609580846,1.0680058561083845
179,"('Peso saudável (>2500)',)","('Apgar saudável (>7)', 'Médio')",0.6006148608608848,0.9797711112264493,1.0016412688633303,1.0793633209254059
180,"('Apgar saudável (>7)', 'Peso saudável (>2500)')","('Médio',)",0.6006148608608848,0.9737945087115204,1.0018655019186886,1.0691928209144077
181,"('Apgar saudável (>7)',)","('Médio', 'Sem anomalias')",0.6130154828805396,0.9939000012896403,1.00034113531449,1.055563570757785
182,"('Sem anomalias',)","('Apgar saudável (>7)', 'Médio')",0.6130154828805396,1.0,1.0,0.0
183,"('Apgar saudável (>7)', 'Sem anomalias')","('Médio',)",0.6130154828805396,0.9939000012896403,1.00034113531449,1.055563570757785
184,"('Apgar saudável (>7)',)","('Médio', 'Semana de gestação saudável (>37)')",0.6004438452268741,0.99387120982713,1.000312157264125,1.0506048083986952
185,"('Semana de gestação saudável (>37)',)","('Apgar saudável (>7)', 'Médio')",0.6004438452268741,0.979492136814242,1.0010060494987958,1.0480023751823895
186,"('Apgar saudável (>7)', 'Semana de gestação saudável (>37)')","('Médio',)",0.6004438452268741,0.9735172360428677,1.001354885122797,1.0497387014213682
187,"('Apgar saudável (>7)',)","('Médio', 'Solteira')",0.5558684213666137,0.9939198702905662,1.0003611330797761,1.0590130021215163
188,"('Solteira',)","('Apgar saudável (>7)', 'Médio')",0.5558684213666137,0.9067771318835314,1.0113741666718266,1.1093920555242733
189,"('Apgar saudável (>7)', 'Solteira')","('Médio',)",0.5558684213666137,0.9012457925484583,1.011685026776039,1.1054076147154663
190,"('Apgar saudável (>7)',)","('Médio', 'Vaginal')",0.31664141203234186,0.9931020718731679,0.9995380347839145,0.9334595003074291
191,"('Apgar saudável (>7)',)","('Negra', 'Ocupação: 0')",0.7349774696844961,0.9935431148959963,0.9999819360593004,0.9972202346725951
192,"('Ocupação: 0',)","('Apgar saudável (>7)', 'Negra')",0.7349774696844961,1.0,1.0,0.0
193,"('Apgar saudável (>7)', 'Ocupação: 0')","('Negra',)",0.7349774696844961,0.9935431148959963,0.9999819360593004,0.9972202346725951
194,"('Apgar saudável (>7)',)","('Negra', 'Peso saudável (>2500)')",0.7178401123135234,0.9936688999851356,1.0001085363196003,1.017032813213879
195,"('Peso saudável (>2500)',)","('Apgar saudável (>7)', 'Negra')",0.7178401123135234,0.9766831527797318,0.9984843819319575,0.9364182259261846
196,"('Apgar saudável (>7)', 'Peso saudável (>2500)')","('Negra',)",0.7178401123135234,0.970376821879217,0.9983492954675175,0.9458378558604111
197,"('Apgar saudável (>7)',)","('Negra', 'Sem anomalias')",0.7349774696844961,0.9935431148959963,0.9999819360593004,0.9972202346725951
198,"('Sem anomalias',)","('Apgar saudável (>7)', 'Negra')",0.7349774696844961,1.0,1.0,0.0
199,"('Apgar saudável (>7)', 'Sem anomalias')","('Negra',)",0.7349774696844961,0.9935431148959963,0.9999819360593004,0.9972202346725951
200,"('Apgar saudável (>7)',)","('Negra', 'Semana de gestação saudável (>37)')",0.7186633736214351,0.9935285935000028,0.9999673205549884,0.9949825406438264
201,"('Semana de gestação saudável (>37)',)","('Apgar saudável (>7)', 'Negra')",0.7186633736214351,0.9778032705273753,0.9992800883538225,0.9682637901603911
202,"('Apgar saudável (>7)', 'Semana de gestação saudável (>37)')","('Negra',)",0.7186633736214351,0.971489707155261,0.9992693792055262,0.9750858215471284
203,"('Apgar saudável (>7)',)","('Negra', 'Solteira')",0.6682336471271362,0.9936426269256926,1.0000820929932321,1.0128297313683312
204,"('Negra',)","('Apgar saudável (>7)', 'Solteira')",0.6682336471271362,0.7501194244411605,1.014012021107514,1.0414816048146467
205,"('Solteira',)","('Apgar saudável (>7)', 'Negra')",0.6682336471271362,0.9091892944881549,1.0140645730113211,1.1388603212496702
206,"('Apgar saudável (>7)', 'Solteira')","('Negra',)",0.6682336471271362,0.9033187636758547,1.014012021107514,1.1291089877298255
207,"('Apgar saudável (>7)',)","('Negra', 'Vaginal')",0.3896849732937213,0.9929065077724407,0.999341203297553,0.9077244834565449
